Date,High,Close,Low,Open
2012-07-30,4426.531,4396.482,4377.843,4426.643
2012-07-31,4399.836,4355.255,4357.408,4398.106
2012-08-01,4369.799,4366.177,4323.054,4347.085
2012-08-02,4435.95,4399.431,4364.562,4363.161
2012-08-03,4421.613,4387.886,4370.692,4403.575
2012-08-06,4392.655,4367.032,4344.191,4385.881
2012-08-07,4359.273,4349.68,4307.049,4355.743
2012-08-08,4355.885,4350.081,4319.73,4346.813
2012-08-09,4345.124,4339.978,4316.226,4331.83
2012-08-10,4337.124,4292.2,4288.107,4329.038
2012-08-14,4318.1,4281.585,4280.306,4311.739
2012-08-15,4302.947,4290.84,4279.582,4298.509
2012-08-16,4313.013,4314.069,4265.502,4308.375
2012-08-17,4328.845,4324.677,4292.327,4306.089
2012-08-21,4361.64,4339.667,4327.797,4324.969
2012-08-22,4380.417,4355.731,4329.118,4348.285
2012-08-23,4380.394,4358.962,4350.135,4356.748
2012-08-24,4373.41,4363.254,4327.01,4359.14
2012-08-27,4370.066,4353.073,4342.886,4361.474
2012-08-28,4373.761,4344.603,4341.167,4354.658
2012-08-29,4353.619,4330.819,4330.971,4336.988
2012-08-30,4361.846,4352.65,4325.856,4338.06
2012-08-31,4371.88,4351.153,4349.528,4356.042
2012-09-03,4368.969,4352.74,4340.769,4356.015
2012-09-04,4348.934,4318.382,4315.188,4343.393
2012-09-05,4344.72,4335.562,4318.519,4321.81
2012-09-06,4337.446,4321.887,4307.595,4337.486
2012-09-07,4325.905,4313.326,4271.216,4321.295
2012-09-10,4320.539,4289.045,4267.454,4320.742
2012-09-11,4313.688,4275.804,4259.491,4289.109
2012-09-12,4311.729,4293.955,4274.38,4275.768
2012-09-13,4290.137,4282.554,4260.885,4290.085
2012-09-14,4301.268,4294.51,4263.248,4280.775
2012-09-17,4287.379,4248.353,4226.167,4283.846
2012-09-18,4253.034,4211.114,4207.425,4241.1
2012-09-19,4237.169,4185.325,4138.105,4228.96
2012-09-20,4184.048,4158.458,4089.856,4177.969
2012-09-21,4216.379,4202.164,4158.525,4158.769
2012-09-24,4228.753,4196.164,4189.966,4213.511
2012-09-25,4249.428,4228.67,4196.412,4196.102
2012-09-26,4244.958,4212.078,4195.583,4230.342
2012-09-27,4224.554,4202.77,4190.72,4207.686
2012-09-28,4213.838,4177.439,4159.325,4188.29
2012-10-01,4193.87,4135.752,4120.064,4193.268
2012-10-02,4167.489,4150.563,4130.828,4160.425
2012-10-03,4149.122,4122.485,4081.665,4145.929
2012-10-04,4124.057,4113.92,4105.413,4109.407
2012-10-05,4169.963,4166.665,4108.27,4121.815
2012-10-08,4180.435,4174.274,4145.208,4161.656
2012-10-09,4186.281,4167.221,4143.766,4180.73
2012-10-10,4182.32,4137.973,4118.274,4179.998
2012-10-11,4136.453,4080.413,4071.797,4136.125
2012-10-12,4140.502,4137.697,4070.999,4080.646
2012-10-16,4166.898,4145.98,4105.723,4135.379
2012-10-17,4167.107,4163.725,4121.397,4152.783
2012-10-18,4229.474,4159.481,4137.324,4163.889
2012-10-19,4169.971,4158.293,4117.618,4167.785
2012-10-22,4155.51,4125.065,4097.723,4154.815
2012-10-23,4167.378,4166.36,4105.501,4106.835
2012-10-24,4190.677,4174.661,4157.574,4160.48
2012-10-25,4192.465,4169.815,4167.997,4171.87
2012-10-29,4183.735,4171.882,4164.555,4172.066
2012-10-30,4170.985,4127.064,4125.399,4171.582
2012-10-31,4162.951,4143.99,4092.151,4097.677
2012-11-01,4162.429,4144.477,4136.897,4140.079
2012-11-02,4165.98,4167.167,4107.155,4145.166
2012-11-05,4191.456,4170.719,4171.778,4178.455
2012-11-06,4184.167,4185.166,4155.46,4165.444
2012-11-07,4189.496,4180.616,4165.8,4174.229
2012-11-08,4196.205,4194.084,4163.347,4164.987
2012-11-09,4209.591,4186.322,4163.795,4185.994
2012-11-12,4195.506,4171.705,4156.67,4191.892
2012-11-13,4183.712,4167.716,4160.538,4169.223
2012-11-14,4169.832,4152.105,4149.218,4171.086
2012-11-19,4154.745,4121.277,4122.31,4150.109
2012-11-20,4120.1,4054.404,4029.93,4117.447
2012-11-21,4055.215,3995.558,3994.929,4054.537
2012-11-22,3990.146,3951.412,3922.542,3989.911
2012-11-23,3962.724,3932.136,3897.886,3952.48
2012-11-26,3980.092,3922.437,3923.306,3937.225
2012-11-27,3925.288,3870.059,3869.876,3918.612
2012-11-28,3899.868,3899.471,3849.85,3850.772
2012-11-29,3906.592,3862.159,3842.847,3905.329
2012-11-30,3897.449,3878.384,3829.253,3860.874
2012-12-03,3921.265,3922.104,3871.235,3918.884
2012-12-04,3948.091,3907.467,3889.037,3909.049
2012-12-05,3914.407,3866.164,3856.956,3914.195
2012-12-06,3857.091,3851.419,3828.665,3852.556
2012-12-07,3887.39,3869.553,3813.414,3851.573
2012-12-10,3863.144,3837.422,3832.25,3865.846
2012-12-11,3868.831,3868.597,3819.028,3841.646
2012-12-12,3877.679,3865.324,3835.728,3834.921
2012-12-13,3867.675,3838.554,3827.641,3867.498
2012-12-14,3862.841,3844.656,3819.589,3839.046
2012-12-17,3839.177,3816.871,3793.954,3829.445
2012-12-18,3826.584,3808.21,3764.613,3816.628
2012-12-19,3819.417,3817.593,3790.713,3802.488
2012-12-20,3858.699,3856.963,3808.093,3815.412
2012-12-21,3875.555,3867.234,3843.277,3867.918
2012-12-24,3929.492,3910.547,3885.034,3882.607
2012-12-25,3924.017,3913.09,3898.693,3914.229
2012-12-26,3921.648,3889.971,3873.477,3911.64
2012-12-27,3901.039,3878.214,3854.412,3892.516
2012-12-28,3887.933,3876.583,3854.196,3878.614
2012-12-31,3924.92,3873.915,3859.175,3883.649
2013-01-02,3931.127,3928.615,3877.872,3877.577
2013-01-03,3956.355,3948.879,3895.498,3930.116
2013-01-04,3980.537,3964.607,3922.872,3948.047
2013-01-07,3999.875,3967.967,3944.17,3964.137
2013-01-08,3975.275,3971.245,3941.736,3947.166
2013-01-09,3963.949,3949.635,3939.416,3963.253
2013-01-10,3972.208,3972.417,3933.507,3953.494
2013-01-11,3989.833,3987.195,3961.506,3973.647
2013-01-15,4028.085,4023.301,3995.624,4009.476
2013-01-16,4045.784,4020.936,3983.109,4043.544
2013-01-17,4025.525,4007.004,3993.41,4022.497
2013-01-18,4020.27,4021.729,3987.463,4005.367
2013-01-21,4040.326,4035.738,3993.914,4013.936
2013-01-22,4044.09,4029.481,3984.237,4038.85
2013-01-23,4037.208,4031.644,4007.056,4010.611
2013-01-25,4029.753,4022.768,3992.348,4012.091
2013-01-28,4036.663,4031.156,3999.982,4022.514
2013-01-29,4029.542,4027.107,3999.694,4028.837
2013-01-30,4036.942,4019.71,4005.785,4028.262
2013-01-31,4065.423,4055.069,4018.215,4018.541
2013-02-01,4103.881,4067.632,4041.12,4074.092
2013-02-04,4070.799,4045.248,4043.693,4052.509
2013-02-05,4071.556,4055.171,4032.372,4034.406
2013-02-06,4044.72,3846.005,3846.203,4045.274
2013-02-07,3965.41,3845.308,3843.774,3861.188
2013-02-08,3882.22,3857.743,3813.429,3844.718
2013-02-11,3908.887,3902.985,3830.102,3831.033
2013-02-12,4002.821,3994.57,3927.166,3926.748
2013-02-13,4018.421,4001.732,3961.068,3993.202
2013-02-14,4002.168,3988.44,3959.237,4005.137
2013-02-15,4019.252,4000.74,3983.291,3988.416
2013-02-18,4019.01,4007.421,3976.467,4004.365
2013-02-19,4012.232,4002.041,3954.916,4008.56
2013-02-20,4000.588,4003.701,3954.685,3978.401
2013-02-21,4007.247,4001.585,3974.419,3972.603
2013-02-22,3983.639,3965.402,3939.841,3963.656
2013-02-25,3979.904,3980.895,3941.347,3960.289
2013-02-26,3996.217,3994.141,3976.188,3980.78
2013-02-27,4000.705,3999.226,3967.317,3987.77
2013-02-28,4008.976,3997.821,3985.155,3992.748
2013-03-01,4019.296,3998.837,3974.539,4002.673
2013-03-04,4017.019,3993.568,3989.775,4014.378
2013-03-05,4002.939,4000.139,3968.92,3990.791
2013-03-06,4016.523,3978.393,3977.149,3998.557
2013-03-07,3992.749,3987.791,3956.796,3975.883
2013-03-08,3994.692,3996.936,3955.176,3979.986
2013-03-11,3985.262,3974.193,3950.517,3982.984
2013-03-12,3974.561,3971.066,3945.539,3972.016
2013-03-13,3987.864,3984.443,3951.376,3969.074
2013-03-14,4007.905,4006.268,3969.552,3976.234
2013-03-15,4013.794,3999.272,3987.941,4006.262
2013-03-18,4004.233,3972.884,3952.378,3998.326
2013-03-19,3993.813,3969.767,3931.733,3977.121
2013-03-21,3988.351,3979.625,3946.616,3971.601
2013-03-22,3995.138,3976.381,3955.894,3978.376
2013-03-25,3992.407,3972.276,3952.599,3976.378
2013-03-26,3988.016,3960.839,3943.41,3977.157
2013-03-27,3964.338,3964.948,3927.88,3958.127
2013-03-28,3970.836,3959.672,3931.922,3953.189
2013-03-29,3966.246,3949.73,3925.299,3959.394
2013-04-01,3986.842,3974.818,3939.205,3968.827
2013-04-02,4000.842,3973.876,3941.123,3958.499
2013-04-03,3989.362,3970.474,3914.045,3984.852
2013-04-04,3975.628,3928.052,3918.306,3972.8
2013-04-05,3970.558,3932.093,3906.76,3938.303
2013-04-08,3943.05,3928.847,3900.838,3930.524
2013-04-10,3919.333,3893.641,3866.186,3896.163
2013-04-11,3899.703,3884.864,3834.947,3873.952
2013-04-12,3892.731,3866.603,3844.163,3863.285
2013-04-15,3864.478,3841.634,3812.685,3861.299
2013-04-16,3843.107,3804.895,3786.677,3839.947
2013-04-17,3844.405,3819.822,3785.954,3836.821
2013-04-18,3820.05,3799.779,3774.798,3800.408
2013-04-19,3820.051,3790.477,3762.011,3808.033
2013-04-22,3805.445,3768.641,3709.861,3806.8
2013-04-23,3775.354,3775.312,3732.212,3770.59
2013-04-24,3818.151,3775.716,3732.181,3788.168
2013-04-25,3774.259,3763.566,3732.506,3769.77
2013-04-26,3782.064,3760.963,3735.303,3759.866
2013-04-29,3769.321,3746.548,3734.244,3760.085
2013-04-30,3799.428,3800.894,3755.914,3755.536
2013-05-02,3832.685,3830.284,3779.225,3803.546
2013-05-03,3826.561,3792.497,3755.545,3818.394
2013-05-06,3821.923,3793.495,3774.52,3791.506
2013-05-07,3811.991,3766.826,3748.915,3811.003
2013-05-08,3765.245,3699.804,3696.587,3765.479
2013-05-09,3688.593,3659.736,3620.54,3687.904
2013-05-10,3660.421,3610.946,3591.066,3660.961
2013-05-13,3628.365,3596.913,3549.946,3612.193
2013-05-14,3603.287,3581.328,3539.486,3604.142
2013-05-15,3593.523,3568.542,3555.957,3579.126
2013-05-16,3618.392,3565.889,3556.567,3567.662
2013-05-17,3571.711,3550.844,3526.011,3556.466
2013-05-20,3558.563,3537.636,3498.826,3558.612
2013-05-21,3594.139,3593.819,3516.144,3516.778
2013-05-22,3621.637,3622.129,3560.789,3581.27
2013-05-23,3695.505,3694.141,3646.476,3668.391
2013-05-24,3747.066,3748.316,3663.354,3695.445
2013-05-27,3774.776,3770.732,3715.75,3750.323
2013-05-28,3805.669,3803.932,3754.479,3771.845
2013-05-29,3808.589,3786.952,3746.029,3805.707
2013-05-30,3805.296,3778.97,3777.511,3777.714
2013-05-31,3797.349,3780.541,3761.754,3778.777
2013-06-03,3816.367,3807.746,3789.273,3789.341
2013-06-04,3808.63,3788.45,3767.884,3803.085
2013-06-05,3794.33,3782.478,3779.613,3786.702
2013-06-06,3805.455,3778.36,3766.193,3781.37
2013-06-07,3781.808,3732.65,3732.434,3783.004
2013-06-10,3763.601,3761.929,3708.69,3709.82
2013-06-11,3785.424,3770.567,3751.296,3751.328
2013-06-12,3800.022,3801.079,3751.485,3753.164
2013-06-13,3787.988,3766.856,3728.563,3747.014
2013-06-14,3779.878,3716.501,3713.581,3754.24
2013-06-17,3744.871,3687.793,3689.637,3716.135
2013-06-18,3702.791,3680.342,3655.131,3689.413
2013-06-19,3713.298,3682.603,3661.679,3685.795
2013-06-20,3719.904,3718.107,3657.671,3682.315
2013-06-21,3733.662,3727.467,3688.501,3687.997
2013-06-24,3746.73,3741.037,3715.873,3716.158
2013-06-25,3742.679,3708.21,3686.671,3732.578
2013-06-26,3740.213,3719.432,3703.058,3710.645
2013-06-27,3735.743,3709.232,3671.989,3712.093
2013-06-28,3725.15,3725.505,3695.964,3709.436
2013-07-01,3728.53,3704.304,3695.498,3722.092
2013-07-02,3702.908,3685.093,3675.602,3703.045
2013-07-03,3704.618,3676.916,3676.935,3685.997
2013-07-04,3690.459,3685.121,3683.383,3690.89
2013-07-05,3690.684,3678.081,3668.406,3689.607
2013-07-08,3682.595,3686.152,3660.828,3670.265
2013-07-09,3687.213,3661.302,3654.845,3684.258
2013-07-10,3664.956,3651.255,3626.496,3665.924
2013-07-11,3650.609,3629.622,3613.064,3650.57
2013-07-12,3636.51,3629.38,3613.961,3629.907
2013-07-15,3628.732,3622.389,3598.277,3630.648
2013-07-16,3621.686,3605.886,3594.794,3622.104
2013-07-17,3606.06,3606.621,3579.241,3600.931
2013-07-18,3598.297,3584.81,3564.895,3598.38
2013-07-19,3591.017,3572.098,3562.156,3585.545
2013-07-22,3588.825,3565.123,3555.953,3572.112
2013-07-23,3575.794,3568.57,3550.703,3565.907
2013-07-24,3585.242,3575.16,3559.649,3565.299
2013-07-26,3568.484,3515.733,3458.376,3567.169
2013-07-29,3521.223,3520.091,3461.325,3513.355
2013-07-30,3488.895,3435.673,3393.814,3488.833
2013-07-31,3506.973,3506.492,3439.119,3458.58
2013-08-01,3532.084,3513.373,3491.07,3507.235
2013-08-02,3547.243,3547.683,3531.537,3531.715
2013-08-05,3580.244,3581.465,3535.319,3535.337
2013-08-06,3613.681,3610.296,3563.158,3574.941
2013-08-07,3608.926,3585.863,3550.13,3610.563
2013-08-12,3628.269,3624.021,3563.439,3586.943
2013-08-14,3660.007,3639.207,3586.115,3641.932
2013-08-15,3654.493,3646.942,3625.593,3624.931
2013-08-16,3639.071,3618.164,3611.717,3642.065
2013-08-19,3636.206,3639.173,3595.356,3624.87
2013-08-20,3641.822,3627.411,3620.285,3636.133
2013-08-21,3634.295,3622.094,3591.362,3624.776
2013-08-22,3648.337,3641.34,3601.512,3603.042
2013-08-23,3650.819,3650.358,3599.495,3640.025
2013-08-26,3671.025,3666.984,3636.712,3651.352
2013-08-27,3705.818,3704.033,3670.354,3667.675
2013-08-28,3711.751,3705.811,3691.037,3703.737
2013-08-29,3726.914,3722.241,3707.238,3707.278
2013-08-30,3711.933,3675.762,3674.624,3714.84
2013-09-02,3713.103,3702.474,3668.221,3674.927
2013-09-03,3697.155,3676.23,3675.264,3696.916
2013-09-04,3676.019,3657.629,3646.593,3676.447
2013-09-05,3683.476,3667.726,3642.127,3674.939
2013-09-06,3676.171,3643.261,3643.136,3676.054
2013-09-09,3663.657,3646.909,3605.608,3641.104
2013-09-10,3650.925,3618.581,3607.47,3632.096
2013-09-11,3631.906,3582.86,3584.585,3617.036
2013-09-12,3632.427,3595.914,3572.838,3585.457
2013-09-13,3599.079,3599.779,3561.471,3595.391
2013-09-16,3601.281,3597.545,3577.895,3597.006
2013-09-17,3593.596,3580.683,3535.731,3562.356
2013-09-18,3580.239,3561.849,3538.483,3576.965
2013-09-19,3581.126,3525.815,3524.929,3567.397
2013-09-20,3537.818,3520.175,3487.176,3507.814
2013-09-23,3525.962,3521.21,3482.842,3517.589
2013-09-24,3525.879,3500.863,3480.341,3524.992
2013-09-25,3514.852,3491.098,3487.815,3510.107
2013-09-26,3497.227,3475.865,3467.918,3495.493
2013-09-27,3492.021,3473.387,3444.761,3486.89
2013-09-30,3522.511,3510.791,3468.481,3484.661
2013-10-01,3542.793,3532.39,3505.036,3540.484
2013-10-02,3547.71,3529.595,3508.849,3548.144
2013-10-03,3525.004,3515.928,3500.661,3510.457
2013-10-04,3522.622,3522.022,3501.463,3517.094
2013-10-07,3517.144,3507.927,3501.75,3512.283
2013-10-08,3522.537,3497.973,3476.506,3499.327
2013-10-09,3500.722,3490.9,3469.975,3494.333
2013-10-10,3491.969,3479.949,3455.168,3489.106
2013-10-11,3491.735,3465.374,3455.254,3460.566
2013-10-14,3485.585,3472.285,3461.515,3469.879
2013-10-18,3488.555,3471.647,3456.988,3482.84
2013-10-21,3472.321,3466.111,3447.662,3470.825
2013-10-22,3462.095,3448.173,3434.223,3461.723
2013-10-23,3491.966,3491.957,3439.657,3440.587
2013-10-24,3488.534,3467.425,3449.027,3479.272
2013-10-25,3482.425,3482.436,3463.006,3471.074
2013-10-28,3489.229,3491.49,3474.88,3475.702
2013-10-29,3497.398,3492.009,3484.209,3489.582
2013-10-30,3490.923,3464.407,3448.876,3481.355
2013-10-31,3482.408,3460.455,3456.425,3462.789
2013-11-01,3485.606,3485.827,3459.169,3457.122
2013-11-06,3502.071,3501.678,3482.996,3485.623
2013-11-07,3520.305,3507.647,3488.123,3504.193
2013-11-08,3540.595,3538.066,3497.21,3509.968
2013-11-11,3542.196,3527.38,3505.846,3540.119
2013-11-12,3523.02,3507.096,3491.499,3508.276
2013-11-13,3507.03,3494.271,3466.723,3505.88
2013-11-14,3524.789,3498.094,3480.581,3496.269
2013-11-15,3516.483,3508.572,3493.352,3498.464
2013-11-18,3533.438,3533.763,3495.848,3495.179
2013-11-19,3554.74,3516.09,3492.815,3536.006
2013-11-20,3523.572,3522.224,3510.262,3519.218
2013-11-21,3519.177,3513.527,3496.099,3514.895
2013-11-22,3516.625,3485.244,3483.428,3512.809
2013-11-25,3497.921,3467.914,3456.96,3473.828
2013-11-26,3492.511,3491.274,3466.266,3472.818
2013-11-27,3491.126,3466.69,3455.405,3491.7
2013-11-28,3497.096,3455.214,3451.146,3473.423
2013-11-29,3475.95,3473.936,3436.503,3455.061
2013-12-02,3496.847,3495.961,3453.39,3477.311
2013-12-03,3517.598,3491.992,3486.592,3499.893
2013-12-04,3497.7,3495.153,3479.537,3489.76
2013-12-05,3492.46,3489.753,3474.592,3489.693
2013-12-06,3485.772,3462.511,3452.319,3468.231
2013-12-09,3477.126,3452.842,3422.105,3464.079
2013-12-10,3465.273,3433.911,3433.879,3455.662
2013-12-11,3443.905,3428.587,3402.101,3442.163
2013-12-12,3494.191,3483.432,3428.91,3431.324
2013-12-13,3512.637,3505.535,3467.621,3479.401
2013-12-16,3533.797,3496.959,3482.861,3519.396
2013-12-17,3498.676,3479.95,3464.888,3499.15
2013-12-18,3476.756,3432.413,3419.132,3477.596
2013-12-19,3463.291,3443.184,3415.107,3461.971
2013-12-20,3461.402,3452.944,3437.722,3445.889
2013-12-23,3474.516,3471.965,3448.179,3450.429
2013-12-24,3479.355,3449.137,3433.586,3477.723
2013-12-25,3451.723,3439.493,3411.523,3446.417
2013-12-26,3450.539,3434.073,3425.036,3449.435
2013-12-27,3453.234,3446.854,3410.109,3452.232
2013-12-30,3447.22,3431.744,3396.081,3448.99
2013-12-31,3441.427,3403.741,3400.83,3431.88
2014-01-02,3448.273,3447.714,3400.656,3422.061
2014-01-03,3459.407,3429.341,3430.927,3448.668
2014-01-06,3430.544,3423.303,3416.01,3427.496
2014-01-07,3430.191,3424.334,3392.966,3430.25
2014-01-08,3426.107,3391.242,3389.738,3424.607
2014-01-09,3438.709,3408.227,3380.373,3430.438
2014-01-10,3413.405,3379.124,3360.982,3405.599
2014-01-15,3391.985,3391.748,3356.47,3357.112
2014-01-16,3405.42,3402.921,3367.684,3386.533
2014-01-17,3404.006,3400.42,3376.367,3401.163
2014-01-20,3414.497,3403.35,3389.525,3403.946
2014-01-21,3418.085,3409.717,3385.321,3399.534
2014-01-22,3440.937,3426.375,3409.856,3409.067
2014-01-23,3453.43,3449.803,3435.137,3435.965
2014-01-24,3482.762,3484.866,3438.889,3451.287
2014-01-27,3535.225,3528.638,3474.478,3485.209
2014-01-28,3529.72,3527.036,3502.347,3527.179
2014-01-29,3542.323,3528.153,3504.031,3540.573
2014-01-30,3551.872,3551.433,3523.575,3523.371
2014-01-31,3574.296,3544.929,3530.918,3553.037
2014-02-03,3557.702,3541.906,3514.841,3546.362
2014-02-04,3545.885,3521.724,3498.572,3546.966
2014-02-05,3567.754,3524.122,3514.252,3529.141
2014-02-06,3554.775,3538.692,3521.149,3520.103
2014-02-07,3561.535,3538.83,3528.83,3540.751
2014-02-10,3568.311,3558.324,3542.311,3547.519
2014-02-11,3561.326,3544.399,3543.587,3553.651
2014-02-12,3562.602,3531.532,3524.834,3551.581
2014-02-13,3553.202,3531.092,3525.113,3536.373
2014-02-14,3551.341,3545.3,3531.809,3535.316
2014-02-17,3551.326,3516.034,3508.525,3549.132
2014-02-18,3534.45,3523.363,3514.698,3516.208
2014-02-19,3529.354,3516.811,3511.547,3527.4
2014-02-20,3529.422,3526.342,3514.729,3517.667
2014-02-21,3541.302,3537.552,3524.644,3528.882
2014-02-24,3554.598,3554.267,3536.748,3539.541
2014-02-25,3565.101,3543.16,3521.741,3550.85
2014-02-26,3535.611,3530.551,3508.958,3526.794
2014-02-27,3579.692,3572.916,3518.948,3531.904
2014-02-28,3605.835,3579.165,3572.023,3571.641
2014-03-03,3610.628,3580.65,3557.56,3604.584
2014-03-04,3582.387,3553.609,3553.16,3583.713
2014-03-05,3559.69,3550.348,3520.098,3555.594
2014-03-06,3557.131,3548.663,3528.983,3548.736
2014-03-07,3542.458,3497.344,3494.602,3541.4
2014-03-10,3535.21,3535.049,3489.078,3489.208
