Date,High,Close,Low,Open
2013-05-17,5189.031,5158.433,5115.243,5159.061
2013-05-20,5158.701,5133.711,5063.68,5156.19
2013-05-21,5220.598,5219.81,5112.98,5113.357
2013-05-22,5279.073,5269.844,5174.327,5208.56
2013-05-23,5383.182,5387.651,5311.647,5335.735
2013-05-24,5463.422,5463.995,5331.891,5383.304
2013-05-27,5502.065,5500.01,5411.5,5463.264
2013-05-28,5550.815,5550.796,5478.408,5501.244
2013-05-29,5555.896,5526.948,5461.204,5549.095
2013-05-30,5557.296,5520.633,5514.082,5512.52
2013-05-31,5543.72,5518.076,5489.7,5515.993
2013-06-03,5578.629,5555.472,5531.891,5530.552
2013-06-04,5558.145,5523.107,5492.665,5551.744
2013-06-05,5531.568,5519.787,5511.642,5527.149
2013-06-06,5549.993,5509.091,5492.204,5519.042
2013-06-07,5516.145,5448.735,5442.986,5511.78
2013-06-10,5489.431,5486.808,5408.811,5410.317
2013-06-11,5522.221,5495.046,5470.242,5469.146
2013-06-12,5543.548,5541.496,5467.34,5466.973
2013-06-13,5522.928,5501.044,5434.277,5463.439
2013-06-14,5522.923,5419.395,5420.145,5480.864
2013-06-17,5459.043,5383.736,5375.826,5422.665
2013-06-18,5401.687,5366.645,5325.051,5383.288
2013-06-19,5422.577,5374.995,5343.447,5372.857
2013-06-20,5427.614,5427.193,5335.13,5373.096
2013-06-21,5450.646,5447.233,5387.565,5386.344
2013-06-24,5475.335,5460.946,5421.041,5431.298
2013-06-25,5466.519,5405.914,5378.638,5441.765
2013-06-26,5451.991,5423.961,5402.396,5410.965
2013-06-27,5451.097,5410.161,5350.072,5409.783
2013-06-28,5436.599,5434.898,5390.407,5407.805
2013-07-01,5434.158,5403.711,5385.209,5433.979
2013-07-02,5401.149,5378.912,5361.92,5403.686
2013-07-03,5404.28,5364.619,5364.227,5378.346
2013-07-04,5382.286,5376.005,5372.622,5375.909
2013-07-05,5387.223,5369.101,5350.772,5377.574
2013-07-08,5378.315,5378.059,5344.4,5355.129
2013-07-09,5380.601,5343.934,5335.723,5379.779
2013-07-10,5349.659,5325.941,5293.597,5347.351
2013-07-11,5324.81,5293.425,5273.383,5325.236
2013-07-12,5301.628,5284.486,5266.271,5293.632
2013-07-15,5282.178,5270.738,5232.652,5280.976
2013-07-16,5272.152,5253.214,5233.521,5273.366
2013-07-17,5249.505,5249.361,5218.031,5237.7
2013-07-18,5234.578,5210.327,5181.032,5232.193
2013-07-19,5211.446,5182.423,5172.236,5207.713
2013-07-22,5206.812,5166.517,5155.173,5185.863
2013-07-23,5188.298,5174.462,5144.743,5169.194
2013-07-24,5197.625,5194.842,5168.632,5170.232
2013-07-26,5180.503,5117.639,5025.142,5183.09
2013-07-29,5122.1,5116.755,5051.742,5120.076
2013-07-30,5066.871,4977.391,4921.358,5068.601
2013-07-31,5110.805,5100.257,5001.107,5029.394
2013-08-01,5140.934,5118.179,5088.365,5103.333
2013-08-02,5174.213,5165.086,5144.174,5146.369
2013-08-05,5218.258,5216.706,5143.19,5141.663
2013-08-06,5276.982,5276.44,5186.135,5220.053
2013-08-07,5272.112,5252.771,5186.344,5275.41
2013-08-12,5319.132,5305.108,5220.587,5302.513
2013-08-14,5365.861,5328.374,5242.657,5334.82
2013-08-15,5351.202,5349.104,5309.288,5313.803
2013-08-16,5334.637,5301.064,5301.176,5331.901
2013-08-19,5334.241,5334.579,5277.973,5311.272
2013-08-20,5338.267,5316.916,5310.148,5333.544
2013-08-21,5329.459,5304.987,5263.718,5317.568
2013-08-22,5353.069,5339.053,5277.636,5277.788
2013-08-23,5360.795,5360.112,5278.551,5340.82
2013-08-26,5390.876,5384.283,5344.166,5362.536
2013-08-27,5434.957,5433.263,5389.053,5387.663
2013-08-28,5444.468,5428.646,5423.013,5430.186
2013-08-29,5466.694,5456.67,5428.589,5429.605
2013-08-30,5449.318,5392.71,5389.583,5452.408
2013-09-02,5454.825,5437.589,5377.19,5393.132
2013-09-03,5430.098,5392.952,5392.265,5430.875
2013-09-04,5392.622,5362.426,5359.059,5391.62
2013-09-05,5398.516,5382.106,5339.454,5390.138
2013-09-06,5382.876,5347.59,5345.761,5384.278
2013-09-09,5367.303,5352.324,5280.856,5334.218
2013-09-10,5351.116,5304.064,5291.438,5318.907
2013-09-11,5315.056,5252.143,5247.578,5304.863
2013-09-12,5324.93,5269.718,5225.077,5252.603
2013-09-13,5275.07,5278.301,5210.67,5269.875
2013-09-16,5282.224,5268.37,5236.928,5279.64
2013-09-17,5274.074,5253.04,5184.837,5223.104
2013-09-18,5252.743,5229.112,5194.271,5245.19
2013-09-19,5249.128,5165.013,5166.063,5231.468
2013-09-20,5192.698,5172.367,5113.79,5143.396
2013-09-23,5179.522,5178.8,5104.377,5175.693
2013-09-24,5179.107,5141.072,5099.806,5180.163
2013-09-25,5158.356,5129.707,5125.015,5148.773
2013-09-26,5133.771,5105.353,5097.016,5130.312
2013-09-27,5126.16,5106.068,5059.454,5122.856
2013-09-30,5183.385,5165.945,5093.799,5127.848
2013-10-01,5222.046,5202.259,5170.409,5213.156
2013-10-02,5225.831,5201.89,5169.344,5226.481
2013-10-03,5201.938,5178.124,5152.882,5173.155
2013-10-04,5185.048,5184.231,5149.767,5177.803
2013-10-07,5168.868,5157.644,5142.231,5171.478
2013-10-08,5177.79,5133.364,5102.213,5140.812
2013-10-09,5136.8,5121.054,5087.549,5130.186
2013-10-10,5122.304,5106.822,5069.111,5122.586
2013-10-11,5118.542,5074.782,5066.63,5078.381
2013-10-14,5096.821,5080.194,5063.104,5074.663
2013-10-18,5095.3,5079.482,5048.786,5093.195
2013-10-21,5082.383,5077.883,5041.844,5080.537
2013-10-22,5073.027,5035.164,5025.383,5069.349
2013-10-23,5096.277,5092.612,5027.161,5025.813
2013-10-24,5085.937,5063.48,5032.997,5072.005
2013-10-25,5075.676,5069.477,5056.852,5064.363
2013-10-28,5078.713,5081.058,5063.721,5059.492
2013-10-29,5091.524,5091.316,5075.718,5081.003
2013-10-30,5080.467,5049.926,5026.286,5080.937
2013-10-31,5077.971,5036.829,5038.369,5046.55
2013-11-01,5089.717,5085.96,5040.223,5036.654
2013-11-06,5105.362,5103.261,5084.544,5088.006
2013-11-07,5141.672,5118.786,5089.847,5111.932
2013-11-08,5171.463,5170.862,5100.655,5124.276
2013-11-11,5173.927,5161.872,5124.648,5174.15
2013-11-12,5165.73,5126.666,5115.553,5128.091
2013-11-13,5126.32,5111.613,5071.974,5125.121
2013-11-14,5161.639,5125.017,5088.312,5110.271
2013-11-15,5154.277,5136.455,5125.275,5125.097
2013-11-18,5181.365,5183.079,5117.291,5117.922
2013-11-19,5219.245,5153.022,5115.929,5182.949
2013-11-20,5163.692,5166.179,5150.024,5156.887
2013-11-21,5162.59,5156.839,5122.656,5155.555
2013-11-22,5157.845,5103.616,5102.038,5156.102
2013-11-25,5123.603,5083.245,5069.017,5088.813
2013-11-26,5113.541,5116.701,5074.522,5094.64
2013-11-27,5116.941,5067.826,5045.873,5115.425
2013-11-28,5109.73,5049.169,5045.834,5076.88
2013-11-29,5093.483,5090.867,5024.259,5048.445
2013-12-02,5127.413,5130.466,5062.595,5088.566
2013-12-03,5165.766,5115.784,5114.976,5130.839
2013-12-04,5123.072,5126.525,5101.361,5121.892
2013-12-05,5126.853,5121.967,5095.641,5125.574
2013-12-06,5115.947,5081.699,5060.716,5089.847
2013-12-09,5108.264,5071.346,5024.306,5080.995
2013-12-10,5097.95,5042.827,5045.364,5073.373
2013-12-11,5060.845,5035.257,5004.845,5063.341
2013-12-12,5147.13,5133.817,5034.102,5035.939
2013-12-13,5183.769,5173.727,5110.674,5128.767
2013-12-16,5209.314,5159.823,5132.162,5187.831
2013-12-17,5160.653,5146.102,5106.612,5158.855
2013-12-18,5145.121,5056.099,5060.144,5142.673
2013-12-19,5104.024,5082.041,5031.19,5101.214
2013-12-20,5107.259,5095.778,5073.836,5081.602
2013-12-23,5136.033,5131.95,5087.976,5095.804
2013-12-24,5143.792,5091.934,5064.399,5136.495
2013-12-25,5095.17,5075.941,5038.541,5091.151
2013-12-26,5090.855,5062.237,5055.742,5093.121
2013-12-27,5087.282,5071.724,5017.53,5083.01
2013-12-30,5071.54,5059.713,4992.503,5072.074
2013-12-31,5063.019,5011.964,5012.287,5050.97
2014-01-02,5072.369,5073.876,5002.028,5048.859
2014-01-03,5095.617,5057.759,5057.986,5071.817
2014-01-06,5059.515,5050.103,5036.689,5056.375
2014-01-07,5061.987,5054.011,5003.895,5045.654
2014-01-08,5054.361,4997.595,5000.694,5051.539
2014-01-09,5077.794,5032.881,4981.657,5065.728
2014-01-10,5042.999,4979.667,4958.166,5031.059
2014-01-15,5009.148,5006.494,4948.145,4950.871
2014-01-16,5031.116,5031.072,4984.838,5008.094
2014-01-17,5030.375,5023.93,4985.969,5025.973
2014-01-20,5039.446,5023.38,5002.063,5033.472
2014-01-21,5043.464,5032.211,4996.839,5015.592
2014-01-22,5083.798,5066.393,5028.9,5030.715
2014-01-23,5109.431,5105.539,5081.486,5084.633
2014-01-24,5155.558,5156.079,5085.892,5108.345
2014-01-27,5226.226,5217.607,5128.066,5152.512
2014-01-28,5209.78,5202.427,5161.593,5207.374
2014-01-29,5223.28,5184.117,5158.592,5219.721
2014-01-30,5211.463,5203.151,5172.554,5175.841
2014-01-31,5224.59,5196.72,5171.224,5203.877
2014-02-03,5206.328,5201.045,5153.289,5199.082
2014-02-04,5200.281,5158.994,5135.015,5197.752
2014-02-05,5240.909,5169.999,5161.158,5174.361
2014-02-06,5223.56,5213.166,5169.584,5170.087
2014-02-07,5247.083,5221.639,5207.406,5210.327
2014-02-10,5266.059,5247.027,5218.921,5232.461
2014-02-11,5264.058,5236.907,5235.122,5253.43
2014-02-12,5254.448,5199.389,5193.973,5243.352
2014-02-13,5234.767,5187.989,5181.559,5209.967
2014-02-14,5214.021,5202.913,5180.76,5192.157
2014-02-17,5203.608,5159.725,5147.008,5204.118
2014-02-18,5178.145,5162.962,5158.935,5156.857
2014-02-19,5161.546,5147.186,5126.157,5161.17
2014-02-20,5163.199,5161.523,5135.151,5150.032
2014-02-21,5162.69,5155.007,5148.868,5157.301
2014-02-24,5178.671,5160.878,5143.001,5157.976
2014-02-25,5169.519,5170.364,5125.338,5159.074
2014-02-26,5161.823,5162.946,5137.679,5144.891
2014-02-27,5222.059,5221.544,5143.739,5162.041
2014-02-28,5254.621,5229.695,5208.649,5222.15
2014-03-03,5282.408,5244.524,5206.627,5273.825
2014-03-04,5246.336,5218.56,5216.74,5244.666
2014-03-05,5240.489,5229.376,5188.109,5225.651
2014-03-06,5251.654,5234.438,5214.473,5229.336
2014-03-07,5227.952,5160.428,5158.056,5225.938
2014-03-10,5211.014,5204.646,5155.24,5159.753
2014-03-11,5229.723,5211.511,5161.792,5203.69
2014-03-12,5241.077,5240.898,5200.73,5200.606
2014-03-13,5249.137,5236.516,5208.419,5242.816
2014-03-14,5281.738,5280.418,5217.615,5233.025
2014-03-17,5282.321,5270.951,5239.229,5282.734
2014-03-18,5297.932,5294.639,5264.638,5269.001
2014-03-19,5296.745,5282.968,5250.134,5281.347
2014-03-21,5298.329,5298.758,5274.251,5289.933
2014-03-24,5295.391,5284.982,5260.817,5297.563
2014-03-25,5291.113,5285.954,5272.089,5288.885
2014-03-26,5298.044,5274.902,5276.854,5282.77
2014-03-27,5266.503,5267.853,5233.929,5253.266
2014-03-28,5285.122,5286.818,5235.827,5268.778
2014-03-31,5303.818,5292.592,5272.741,5302.223
2014-04-01,5292.924,5281.97,5262.508,5291.067
2014-04-02,5309.779,5277.777,5244.089,5281.335
2014-04-03,5279.639,5256.123,5234.317,5277.2
2014-04-04,5254.626,5246.926,5221.067,5252.86
2014-04-07,5247.135,5240.828,5199.705,5251.201
2014-04-08,5270.143,5258.244,5235.574,5262.98
2014-04-10,5259.804,5244.693,5234.074,5262.435
2014-04-11,5246.569,5221.816,5210.041,5246.533
2014-04-14,5210.899,5202.11,5190.279,5213.7
2014-04-15,5208.407,5159.558,5157.288,5201.944
2014-04-16,5170.784,5159.912,5133.985,5140.533
2014-04-17,5184.59,5170.207,5113.906,5154.009
2014-04-18,5156.65,5122.807,5090.954,5141.414
2014-04-21,5142.691,5140.599,5102.842,5109.861
2014-04-22,5181.138,5105.43,5105.801,5159.881
2014-04-23,5152.227,5108.072,5106.206,5118.331
2014-04-24,5185.785,5180.369,5098.775,5130.329
2014-04-25,5184.706,5158.291,5125.626,5183.421
2014-04-28,5172.927,5141.511,5124.621,5160.094
2014-04-29,5140.141,5110.082,5072.299,5137.017
2014-04-30,5136.261,5127.91,5091.489,5130.223
2014-05-02,5131.192,5129.759,5085.749,5128.311
2014-05-05,5121.265,5117.046,5087.072,5113.275
2014-05-06,5129.112,5114.888,5091.482,5109.786
2014-05-07,5123.089,5092.807,5086.73,5094.583
2014-05-08,5122.096,5117.025,5075.745,5090.235
2014-05-09,5129.852,5128.625,5098.574,5119.717
2014-05-12,5142.713,5126.697,5082.9,5129.981
2014-05-13,5123.574,5096.757,5046.154,5059.531
2014-05-14,5122.203,5113.147,5092.84,5099.018
2014-05-15,5150.609,5142.579,5121.388,5141.623
2014-05-16,5155.772,5101.438,5092.952,5152.338
2014-05-19,5129.222,5125.981,5101.843,5103.765
2014-05-20,5132.9,5129.677,5103.644,5129.276
2014-05-21,5142.545,5136.719,5122.199,5129.318
2014-05-22,5147.59,5143.733,5120.677,5135.441
2014-05-23,5141.502,5127.247,5103.113,5138.927
2014-05-26,5132.558,5132.422,5099.003,5129.112
2014-05-27,5131.68,5097.36,5079.393,5131.321
2014-05-28,5093.068,5069.639,5040.541,5096.962
2014-05-29,5082.717,5077.837,5062.049,5078.944
2014-05-30,5087.235,5050.96,5014.017,5081.655
2014-06-02,5050.299,5015.37,5011.636,5042.324
2014-06-03,5025.643,5023.945,4933.1,5018.278
2014-06-04,5032.048,4978.998,4970.986,5031.83
2014-06-05,5089.088,5073.634,5023.716,5027.599
2014-06-06,5112.302,5112.151,5044.977,5073.504
2014-06-09,5117.774,5083.319,5052.331,5116.548
2014-06-10,5086.21,5058.064,5001.165,5081.826
2014-06-11,5081.928,5083.601,4975.233,5020.078
2014-06-12,5108.884,5107.377,5069.845,5083.276
2014-06-13,5113.84,5091.598,5067.73,5110.768
2014-06-16,5124.119,5086.84,5087.559,5112.595
2014-06-17,5122.078,5100.602,5071.633,5121.383
2014-06-18,5099.473,5091.482,5075.44,5101.397
2014-06-19,5146.976,5145.309,5080.596,5091.736
2014-06-20,5208.989,5205.793,5135.781,5150.769
2014-06-23,5239.225,5238.75,5186.64,5216.069
2014-06-24,5310.205,5312.684,5206.305,5271.014
2014-06-25,5369.422,5369.534,5322.14,5339.519
2014-06-26,5370.551,5331.52,5307.004,5361.18
2014-06-27,5361.398,5341.24,5289.311,5285.993
2014-06-30,5359.983,5299.366,5297.503,5357.835
2014-07-01,5318.499,5320.843,5255.249,5278.742
2014-07-02,5287.076,5281.465,5236.273,5276.742
2014-07-03,5309.094,5250.815,5223.607,5304.49
2014-07-04,5259.053,5243.048,5216.534,5261.793
2014-07-07,5280.34,5260.243,5233.059,5253.133
2014-07-08,5255.969,5245.131,5185.474,5256.035
2014-07-09,5250.793,5226.035,5203.264,5247.966
2014-07-10,5233.464,5231.608,5209.083,5231.167
2014-07-11,5229.898,5220.561,5190.612,5228.424
2014-07-14,5229.229,5197.699,5192.385,5230.38
2014-07-15,5173.998,5157.186,5129.703,5169.868
2014-07-16,5184.354,5182.428,5115.229,5166.805
2014-07-17,5191.237,5190.973,5161.487,5191.197
2014-07-18,5185.014,5149.55,5143.992,5186.345
2014-07-21,5159.394,5149.338,5133.504,5146.601
2014-07-22,5153.349,5138.358,5120.921,5142.27
2014-07-23,5176.103,5174.631,5135.726,5134.362
2014-07-24,5191.302,5190.252,5144.138,5185.664
2014-07-31,5202.166,5180.723,5156.699,5187.334
2014-08-01,5195.347,5187.004,5155.418,5190.581
2014-08-04,5191.779,5167.604,5160.051,5185.847
2014-08-05,5188.556,5143.495,5143.392,5169.39
2014-08-06,5196.513,5194.028,5118.212,5148.993
2014-08-07,5199.6,5193.479,5168.923,5191.823
2014-08-08,5186.98,5160.104,5104.477,5182.551
2014-08-11,5187.873,5163.176,5133.83,5161.371
2014-08-12,5175.081,5175.561,5126.407,5151.503
2014-08-14,5199.83,5203.076,5162.669,5171.354
2014-08-15,5202.908,5180.006,5170.865,5200.477
2014-08-18,5184.478,5133.115,5132.053,5184.076
2014-08-19,5180.737,5183.323,5130.996,5152.047
2014-08-20,5200.853,5193.116,5178.471,5177.76
2014-08-21,5267.557,5243.52,5190.231,5195.78
2014-08-22,5281.771,5269.249,5241.725,5244.205
2014-08-25,5284.988,5278.111,5262.914,5274.817
2014-08-26,5276.76,5266.895,5265.199,5278.712
2014-08-27,5268.332,5268.083,5245.726,5262.522
2014-08-28,5284.281,5284.489,5268.34,5269.802
2014-08-29,5303.746,5289.181,5284.885,5281.785
2014-09-01,5293.686,5245.995,5230.466,5288.55
2014-09-02,5240.946,5174.372,5176.577,5233.754
2014-09-03,5240.374,5212.129,5203.585,5221.295
2014-09-04,5235.374,5209.98,5184.385,5209.21
2014-09-05,5230.716,5222.419,5175.937,5209.07
2014-09-08,5221.537,5192.458,5171.819,5224.013
2014-09-09,5208.037,5193.061,5178.373,5193.788
2014-09-10,5199.821,5196.447,5171.368,5174.356
2014-09-11,5207.818,5175.114,5175.803,5187.605
2014-09-12,5194.542,5169.177,5164.85,5179.961
2014-09-15,5208.503,5207.922,5158.474,5174.71
2014-09-16,5211.172,5177.872,5162.031,5202.853
2014-09-17,5202.37,5170.545,5164.47,5175.24
2014-09-18,5189.302,5185.239,5174.539,5180.193
2014-09-19,5225.697,5218.815,5169.143,5188.675
2014-09-22,5227.896,5220.037,5201.732,5220.972
2014-09-23,5223.698,5210.577,5203.92,5219.252
2014-09-24,5210.106,5209.788,5179.505,5199.747
2014-09-25,5211.823,5185.804,5186.884,5212.666
2014-09-26,5193.56,5181.82,5169.562,5188.608
2014-09-29,5191.314,5163.355,5159.965,5186.173
2014-09-30,5156.384,5148.524,5114.534,5149.51
2014-10-01,5150.106,5105.146,5109.639,5147.056
2014-10-02,5139.369,5087.593,5077.998,5136.535
2014-10-03,5120.034,5117.253,5104.915,5118.814
2014-10-06,5179.055,5174.359,5108.945,5120.588
2014-10-07,5169.685,5149.99,5128.361,5151.188
2014-10-08,5177.314,5140.886,5136.107,5167.938
2014-10-09,5170.841,5128.117,5130.69,5150.537
2014-10-10,5167.614,5167.41,5094.923,5141.101
2014-10-13,5186.109,5166.946,5127.731,5169.75
2014-10-14,5175.661,5171.994,5140.282,5169.329
2014-10-16,5174.139,5148.605,5143.935,5171.961
2014-10-17,5155.234,5135.861,5137.252,5145.754
2014-10-20,5155.084,5156.036,5128.756,5137.949
2014-10-21,5157.463,5143.364,5117.786,5153.957
2014-10-22,5143.76,5131.213,5121.121,5140.434
2014-10-23,5144.71,5128.698,5085.658,5132.709
2014-10-27,5179.005,5179.437,5131.73,5144.611
2014-10-28,5209.09,5163.861,5143.932,5181.741
2014-10-29,5253.822,5228.917,5163.725,5162.458
2014-10-30,5279.769,5281.068,5207.686,5243.387
2014-10-31,5306.13,5259.794,5248.853,5264.623
2014-11-03,5338.862,5342.172,5255.06,5261.605
2014-11-04,5352.595,5329.679,5320.822,5339.954
2014-11-05,5348.219,5341.999,5318.158,5339.63
2014-11-06,5342.025,5337.615,5308.408,5338.832
2014-11-07,5358.54,5348.488,5327.374,5341.955
2014-11-10,5348.416,5338.087,5333.975,5348.432
2014-11-11,5346.509,5332.413,5324.418,5334.073
2014-11-12,5362.92,5358.115,5319.858,5318.983
2014-11-13,5363.034,5337.697,5338.039,5362.428
2014-11-14,5345.384,5310.974,5305.713,5342.715
2014-11-17,5344.342,5325.295,5294.269,5309.856
2014-11-18,5330.205,5329.257,5296.286,5326.507
2014-11-19,5354.246,5334.872,5323.937,5325.237
2014-11-20,5336.238,5329.296,5309.924,5334.289
2014-11-21,5340.941,5343.058,5315.696,5329.201
2014-11-24,5359.748,5354.25,5305.484,5341.952
2014-11-25,5361.568,5299.382,5291.518,5353.784
2014-11-26,5298.902,5283.086,5260.589,5293.041
2014-11-27,5348.652,5285.123,5267.938,5280.852
2014-11-28,5313.958,5284.402,5267.821,5284.758
2014-12-01,5341.427,5323.968,5280.778,5296.916
2014-12-02,5360.47,5293.328,5287.447,5329.14
2014-12-03,5333.483,5305.938,5294.255,5295.704
2014-12-04,5333.369,5329.533,5302.199,5300.129
2014-12-05,5327.519,5326.356,5304.171,5315.497
2014-12-08,5327.152,5304.977,5304.034,5326.314
2014-12-09,5320.766,5316.835,5285.456,5308.37
2014-12-10,5363.554,5318.152,5307.351,5312.627
2014-12-11,5324.852,5312.952,5300.067,5320.743
2014-12-12,5356.087,5300.921,5290.055,5356.422
2014-12-15,5311.302,5305.75,5291.293,5311.664
2014-12-16,5322.229,5318.04,5302.096,5308.389
2014-12-17,5389.382,5380.956,5303.151,5314.917
2014-12-18,5430.905,5410.724,5369.642,5383.302
2014-12-19,5458.431,5444.125,5404.025,5450.551
2014-12-22,5509.412,5474.079,5446.731,5449.878
2014-12-23,5516.3,5467.19,5451.521,5470.254
2014-12-24,5472.403,5452.227,5441.872,5458.8
2014-12-25,5475.912,5449.538,5446.753,5452.44
2014-12-26,5495.065,5473.971,5431.452,5447.986
2014-12-29,5478.355,5450.031,5431.778,5465.58
2014-12-30,5473.356,5460.827,5414.493,5470.244
2014-12-31,5479.485,5479.265,5453.029,5458.905
2015-01-02,5562.35,5564.378,5478.668,5502.118
2015-01-05,5570.816,5556.517,5495.287,5565.639
2015-01-06,5526.992,5523.369,5484.823,5511.536
2015-01-07,5518.769,5486.015,5457.763,5517.058
2015-01-08,5487.385,5469.833,5441.008,5485.154
2015-01-09,5472.151,5460.991,5437.985,5470.727
2015-01-12,5451.887,5451.872,5401.793,5410.461
2015-01-13,5457.774,5442.026,5375.165,5439.759
2015-01-15,5456.633,5415.337,5415.506,5432.978
2015-01-16,5424.57,5392.854,5337.552,5412.037
2015-01-19,5428.654,5396.109,5376.273,5389.62
2015-01-20,5399.359,5395.748,5337.9,5397.912
2015-01-21,5370.518,5350.888,5346.645,5373.004
2015-01-22,5349.781,5350.73,5309.904,5348.256
2015-01-23,5343.995,5332.428,5307.454,5342.799
2015-01-26,5341.677,5331.538,5295.485,5305.721
2015-01-27,5344.85,5319.405,5302.865,5333.735
2015-01-28,5340.033,5308.845,5308.673,5318.671
2015-01-29,5343.147,5308.896,5283.968,5339.264
2015-01-30,5320.839,5298.01,5277.937,5312.821
2015-02-02,5355.701,5351.36,5295.541,5294.58
2015-02-03,5405.704,5402.602,5354.243,5372.119
2015-02-04,5451.116,5399.202,5397.24,5425.799
2015-02-05,5408.786,5382.913,5384.471,5389.935
2015-02-06,5424.949,5387.011,5379.936,5381.211
2015-02-09,5403.296,5363.349,5345.702,5392.488
2015-02-10,5371.855,5349.933,5348.585,5363.455
2015-02-11,5370.295,5350.788,5337.454,5368.981
2015-02-12,5348.839,5321.927,5324.888,5347.847
2015-02-13,5355.578,5353.379,5299.976,5326.446
2015-02-16,5369.132,5362.168,5339.019,5356.012
2015-02-17,5366.698,5331.156,5331.115,5359.495
2015-02-18,5346.006,5338.811,5317.362,5329.889
2015-02-19,5340.701,5313.653,5310.742,5342.297
2015-02-20,5335.736,5332.953,5289.78,5312.022
2015-02-23,5334.605,5276.589,5261.637,5329.714
2015-02-24,5292.913,5258.131,5256.83,5257.504
2015-02-25,5287.904,5246.238,5235.0,5261.164
2015-02-26,5241.851,5223.9,5216.312,5245.775
2015-02-27,5212.217,5118.655,5114.883,5210.321
2015-03-02,5142.453,5137.676,5099.174,5117.173
2015-03-03,5160.282,5110.812,5104.393,5137.659
2015-03-04,5132.823,5075.021,5065.019,5066.801
2015-03-05,5118.868,5120.332,5055.398,5073.459
2015-03-06,5100.269,5095.199,5078.712,5097.115
2015-03-09,5141.03,5110.762,5092.881,5095.56
2015-03-10,5199.808,5167.804,5139.658,5138.911
2015-03-11,5183.964,5161.727,5130.543,5182.759
2015-03-12,5202.754,5148.338,5148.424,5200.398
2015-03-13,5164.48,5136.987,5127.016,5128.999
2015-03-16,5181.418,5161.876,5135.11,5140.897
2015-03-17,5164.261,5145.224,5118.829,5163.288
2015-03-18,5154.354,5057.707,5058.643,5145.297
2015-03-19,5146.098,5142.551,5090.732,5094.529
2015-03-23,5145.62,5080.636,5053.655,5148.178
2015-03-24,5102.952,5068.061,5065.343,5085.433
2015-03-25,5076.365,5065.148,5050.32,5062.155
2015-03-26,5073.139,5071.572,5047.667,5064.826
2015-03-27,5109.385,5098.769,5072.231,5070.988
2015-03-30,5119.678,5104.988,5090.983,5091.328
2015-03-31,5113.32,5043.293,5027.616,5113.586
2015-04-01,5136.111,5112.006,5063.78,5066.145
2015-04-02,5136.31,5111.48,5100.176,5133.848
2015-04-03,5118.767,5054.414,5053.068,5105.336
2015-04-06,5055.101,5030.991,5027.025,5056.806
2015-04-07,5086.575,5062.839,5040.868,5064.23
2015-04-08,5059.066,5035.44,5010.203,5063.476
2015-04-10,5078.167,5079.719,5024.504,5039.908
2015-04-13,5076.989,5032.81,5027.926,5077.317
2015-04-14,5056.909,5019.954,5016.341,5034.125
2015-04-15,5073.919,5055.75,5006.833,5005.671
2015-04-16,5058.523,5049.219,4996.747,5054.933
2015-04-17,5071.851,5063.148,5024.474,5049.041
