Date,High,Close,Low,Open
2012-05-02,3220.638,3199.757,3152.758,3166.052
2012-05-03,3202.708,3159.577,3160.5,3200.778
2012-05-04,3169.394,3163.436,3132.317,3158.258
2012-05-07,3173.559,3150.024,3114.3,3165.745
2012-05-08,3152.069,3151.58,3122.707,3148.442
2012-05-09,3161.039,3151.771,3135.109,3149.732
2012-05-10,3158.827,3141.737,3129.487,3152.906
2012-05-11,3155.358,3146.56,3118.369,3145.016
2012-05-14,3158.199,3141.095,3123.04,3146.028
2012-05-15,3197.896,3183.508,3143.488,3145.998
2012-05-16,3191.429,3148.177,3143.985,3186.028
2012-05-17,3164.321,3143.991,3109.458,3163.559
2012-05-18,3166.025,3152.335,3106.437,3127.09
2012-05-21,3165.99,3147.8,3129.433,3157.387
2012-05-22,3161.563,3148.243,3127.952,3153.637
2012-05-23,3163.871,3158.501,3139.187,3154.428
2012-05-24,3164.926,3151.582,3138.466,3150.622
2012-05-25,3141.867,3143.501,3122.552,3142.017
2012-05-28,3136.245,3038.247,3037.538,3131.921
2012-05-29,3114.865,3106.123,3066.903,3069.439
2012-05-30,3116.816,3109.178,3095.84,3108.588
2012-05-31,3109.975,3098.851,3076.882,3107.779
2012-06-01,3109.638,3081.343,3079.633,3102.209
2012-06-04,3095.191,3072.921,3071.558,3083.939
2012-06-05,3102.363,3101.545,3072.237,3072.495
2012-06-06,3111.915,3107.109,3092.06,3101.545
2012-06-07,3115.637,3112.523,3092.887,3106.919
2012-06-08,3111.964,3092.894,3074.008,3111.789
2012-06-11,3095.029,3078.322,3067.01,3092.342
2012-06-12,3079.556,3006.892,3006.533,3078.597
2012-06-13,3057.212,3055.286,3001.973,3042.644
2012-06-14,3075.264,3063.658,3021.272,3075.369
2012-06-15,3072.654,3060.775,3057.606,3067.068
2012-06-18,3076.896,3067.067,3061.512,3064.078
2012-06-19,3086.685,3085.319,3060.301,3067.311
2012-06-20,3130.145,3080.078,3080.87,3087.044
2012-06-21,3085.506,3049.295,3049.187,3081.317
2012-06-22,3071.072,3046.013,3023.918,3050.891
2012-06-25,3048.759,3035.616,3029.413,3045.558
2012-06-26,3041.158,3030.454,2999.812,3036.357
2012-06-27,3037.961,3014.522,3013.234,3028.025
2012-06-28,3027.889,3027.287,3007.909,3015.797
2012-06-29,3033.786,3024.695,3014.166,3026.999
2012-07-02,3092.482,3066.57,3038.043,3042.257
2012-07-03,3162.323,3157.756,3070.939,3069.894
2012-07-04,3136.754,3117.138,3112.887,3136.592
2012-07-05,3103.335,3094.744,3068.854,3100.418
2012-07-06,3099.15,3086.556,3052.965,3096.027
2012-07-09,3089.006,3035.312,3012.508,3036.974
2012-07-10,3093.54,3055.901,3046.837,3048.181
2012-07-11,3125.962,3109.088,3026.656,3076.049
2012-07-12,3119.189,3099.883,3087.949,3110.314
2012-07-13,3125.042,3097.404,3087.545,3123.476
2012-07-16,3148.977,3146.632,3108.265,3106.544
2012-07-17,3159.382,3152.011,3122.62,3131.827
2012-07-18,3204.907,3203.142,3141.045,3151.948
2012-07-19,3205.972,3151.342,3143.629,3205.343
2012-07-20,3206.235,3173.119,3145.346,3151.237
2012-07-23,3210.286,3173.609,3163.82,3161.996
2012-07-24,3162.671,3145.153,3109.327,3127.906
2012-07-26,3181.916,3179.595,3141.897,3146.505
2012-07-27,3174.445,3161.426,3143.976,3174.784
2012-07-30,3162.471,3136.18,3131.156,3162.286
2012-07-31,3135.934,3111.077,3106.813,3131.704
2012-08-01,3170.006,3170.405,3109.795,3111.74
2012-08-02,3176.416,3163.132,3145.04,3174.607
2012-08-03,3170.468,3166.766,3146.025,3165.612
2012-08-06,3184.438,3159.069,3143.658,3169.339
2012-08-07,3163.639,3131.158,3120.236,3158.429
2012-08-08,3141.67,3133.404,3124.189,3134.29
2012-08-09,3154.226,3135.351,3130.368,3132.885
2012-08-10,3155.479,3139.591,3103.373,3136.736
2012-08-14,3170.184,3161.492,3114.818,3147.355
2012-08-15,3184.429,3162.192,3151.458,3176.399
2012-08-16,3172.302,3168.246,3157.587,3163.191
2012-08-17,3225.103,3175.508,3169.619,3174.486
2012-08-21,3178.046,3173.502,3154.201,3176.334
2012-08-22,3212.739,3183.641,3178.799,3201.327
2012-08-23,3211.878,3189.431,3178.263,3197.361
2012-08-24,3193.229,3188.119,3182.01,3189.969
2012-08-27,3223.359,3212.172,3179.809,3193.568
2012-08-28,3222.445,3189.578,3158.389,3215.134
2012-08-29,3187.74,3170.721,3163.948,3188.888
2012-08-30,3174.94,3173.153,3153.224,3175.981
2012-08-31,3172.841,3169.655,3156.09,3170.76
2012-09-03,3174.53,3167.839,3160.119,3169.638
2012-09-04,3164.938,3161.473,3145.408,3161.681
2012-09-05,3170.464,3169.337,3154.694,3158.223
2012-09-06,3172.272,3159.236,3149.825,3172.733
2012-09-07,3154.903,3142.729,3136.057,3155.296
2012-09-10,3160.232,3136.772,3128.414,3157.239
2012-09-11,3135.831,3107.249,3093.055,3136.479
2012-09-12,3125.375,3115.53,3107.977,3120.159
2012-09-13,3114.509,3109.09,3104.889,3114.274
2012-09-14,3120.664,3098.971,3086.233,3107.186
2012-09-17,3088.626,3056.55,3021.324,3086.406
2012-09-18,3059.538,3030.194,3023.59,3056.921
2012-09-19,3030.89,2930.722,2922.445,3028.154
2012-09-20,2947.719,2932.083,2878.4,2929.994
2012-09-21,3033.482,2979.196,2946.865,2969.194
2012-09-24,3047.136,2982.279,2970.126,2980.243
2012-09-25,3015.091,2979.858,2962.127,2985.575
2012-09-26,2987.271,2965.101,2951.152,2977.857
2012-09-27,2976.297,2974.611,2947.804,2950.467
2012-09-28,2989.592,2957.162,2944.447,2985.602
2012-10-01,2967.19,2948.015,2936.138,2961.555
2012-10-02,2945.642,2930.412,2929.265,2944.084
2012-10-03,2943.188,2923.198,2887.726,2930.144
2012-10-04,2923.079,2922.916,2894.799,2924.149
2012-10-05,2957.264,2956.901,2922.149,2923.506
2012-10-08,2951.531,2946.173,2933.54,2948.82
2012-10-09,2950.2,2937.106,2928.22,2951.144
2012-10-10,2940.058,2921.077,2899.868,2937.594
2012-10-11,2920.198,2881.408,2877.344,2915.652
2012-10-12,2895.013,2896.616,2858.948,2882.352
2012-10-16,2899.232,2897.867,2862.57,2897.53
2012-10-17,2908.594,2903.781,2886.985,2908.387
2012-10-18,2907.697,2899.17,2877.078,2902.817
2012-10-19,2915.415,2893.659,2873.854,2915.172
2012-10-22,2894.07,2895.602,2866.537,2888.896
2012-10-23,2932.692,2922.718,2897.074,2898.249
2012-10-24,3006.986,2974.504,2911.838,2923.463
2012-10-25,3022.363,3023.42,2975.069,2973.631
2012-10-29,3049.718,3030.129,2994.303,2994.408
2012-10-30,3039.709,3019.061,3013.597,3033.524
2012-10-31,3015.603,3013.144,2969.188,2997.967
2012-11-01,3016.106,3011.37,2995.46,3011.645
2012-11-02,3026.891,3000.128,2970.537,3026.286
2012-11-05,3010.544,2975.477,2974.343,2992.855
2012-11-06,3000.13,2974.998,2935.439,2975.193
2012-11-07,3000.867,2982.369,2954.094,2976.158
2012-11-08,2992.307,2979.289,2940.526,2992.336
2012-11-09,2992.151,2980.448,2969.635,2986.336
2012-11-12,2981.233,2953.316,2938.169,2981.263
2012-11-13,2960.778,2952.492,2951.721,2959.082
2012-11-14,2962.226,2947.431,2931.753,2961.44
2012-11-19,2960.41,2901.179,2893.256,2946.412
2012-11-20,2898.594,2862.01,2849.488,2898.532
2012-11-21,2875.041,2875.55,2853.223,2859.814
2012-11-22,2890.597,2865.225,2833.927,2872.585
2012-11-23,2877.589,2874.764,2848.963,2863.126
2012-11-26,2874.961,2848.798,2839.839,2870.27
2012-11-27,2852.387,2835.935,2822.292,2847.854
2012-11-28,2847.625,2834.942,2824.474,2836.309
2012-11-29,2839.039,2805.141,2802.545,2839.96
2012-11-30,2816.34,2813.495,2784.12,2806.509
2012-12-03,2845.193,2812.765,2802.648,2817.347
2012-12-04,2826.187,2809.146,2802.788,2825.403
2012-12-05,2804.513,2751.201,2749.702,2803.81
2012-12-06,2752.093,2753.159,2733.786,2738.36
2012-12-07,2783.596,2783.158,2754.441,2755.319
2012-12-10,2797.066,2759.745,2753.107,2777.865
2012-12-11,2789.12,2787.16,2746.465,2760.591
2012-12-12,2791.891,2757.55,2735.517,2787.683
2012-12-13,2778.233,2744.895,2745.341,2762.184
2012-12-14,2767.671,2725.6,2724.868,2749.227
2012-12-17,2720.982,2722.094,2699.348,2705.378
2012-12-18,2754.154,2712.148,2698.085,2719.497
2012-12-19,2716.557,2710.635,2707.558,2713.732
2012-12-20,2709.925,2705.106,2701.737,2705.259
2012-12-21,2709.754,2708.481,2673.992,2705.679
2012-12-24,2710.414,2681.536,2678.844,2707.962
2012-12-25,2694.045,2667.211,2665.98,2691.847
2012-12-26,2665.365,2645.975,2628.812,2663.73
2012-12-27,2654.019,2638.916,2632.226,2634.358
2012-12-28,2662.246,2631.148,2628.37,2655.997
2012-12-31,2635.084,2634.046,2629.293,2633.717
2013-01-02,2682.852,2664.186,2633.898,2635.134
2013-01-03,2696.915,2690.239,2655.647,2664.44
2013-01-04,2733.733,2725.007,2689.418,2690.487
2013-01-07,2780.612,2753.268,2724.292,2723.963
2013-01-08,2753.415,2722.819,2717.372,2754.921
2013-01-09,2740.182,2729.844,2721.788,2722.829
2013-01-10,2793.292,2792.186,2717.342,2732.71
2013-01-11,2785.167,2773.857,2740.122,2746.198
2013-01-15,2844.769,2808.254,2778.552,2842.302
2013-01-16,2829.966,2812.673,2777.281,2802.778
2013-01-17,2835.62,2834.73,2794.066,2815.527
2013-01-18,2836.706,2814.057,2796.916,2838.257
2013-01-21,2816.746,2806.598,2793.777,2816.662
2013-01-22,2831.839,2817.96,2798.835,2831.814
2013-01-23,2816.715,2811.161,2800.666,2816.648
2013-01-25,2822.533,2798.463,2789.548,2808.974
2013-01-28,2815.077,2791.272,2775.43,2793.863
2013-01-29,2800.13,2792.835,2786.055,2794.432
2013-01-30,2799.699,2787.714,2786.134,2794.708
2013-01-31,2817.169,2812.648,2791.093,2796.33
2013-02-01,2870.55,2822.925,2803.231,2819.034
2013-02-04,2822.272,2810.128,2808.932,2824.462
2013-02-05,2819.238,2805.258,2804.609,2806.34
2013-02-06,2789.464,2670.883,2670.111,2789.373
2013-02-07,2751.51,2686.453,2656.988,2677.647
2013-02-08,2719.292,2719.434,2652.539,2690.668
2013-02-11,2741.448,2716.236,2662.544,2722.41
2013-02-12,2752.836,2744.66,2716.26,2716.665
2013-02-13,2751.915,2721.228,2709.247,2743.301
2013-02-14,2726.537,2717.262,2703.334,2723.807
2013-02-15,2743.282,2711.505,2696.546,2715.874
2013-02-18,2724.18,2709.353,2696.363,2707.997
2013-02-19,2735.298,2734.084,2706.322,2709.653
2013-02-20,2711.973,2710.32,2685.581,2700.693
2013-02-21,2711.362,2709.137,2690.836,2712.557
2013-02-22,2706.619,2683.553,2682.955,2708.241
2013-02-25,2688.216,2667.532,2668.442,2687.721
2013-02-26,2674.522,2668.977,2666.177,2669.128
2013-02-27,2704.905,2706.458,2665.362,2668.795
2013-02-28,2710.375,2702.689,2676.91,2706.871
2013-03-01,2722.153,2712.021,2692.596,2700.328
2013-03-04,2738.96,2727.737,2710.543,2717.77
2013-03-05,2725.231,2721.263,2714.621,2723.356
2013-03-06,2723.797,2708.609,2708.511,2724.493
2013-03-07,2749.225,2739.17,2717.683,2717.999
2013-03-08,2773.849,2768.798,2722.697,2741.666
2013-03-11,2772.934,2764.643,2760.412,2768.438
2013-03-12,2784.907,2761.747,2741.127,2784.463
2013-03-13,2786.737,2752.901,2745.54,2756.903
2013-03-14,2779.402,2778.787,2743.238,2759.152
2013-03-15,2794.289,2779.442,2766.232,2777.104
2013-03-18,2794.247,2793.893,2763.853,2782.294
2013-03-19,2845.496,2836.645,2788.451,2794.332
2013-03-21,2879.804,2864.455,2837.647,2836.678
2013-03-22,2878.162,2851.153,2848.906,2855.381
2013-03-25,2900.81,2853.712,2843.003,2850.571
2013-03-26,2871.077,2853.569,2836.443,2853.148
2013-03-27,2875.794,2871.297,2843.91,2855.79
2013-03-28,2867.252,2859.239,2834.437,2866.268
2013-03-29,2856.024,2846.36,2823.471,2833.697
2013-04-01,2856.561,2842.527,2837.436,2850.517
2013-04-02,2875.057,2874.918,2838.637,2843.032
2013-04-03,2870.623,2845.424,2825.94,2867.854
2013-04-04,2898.556,2866.7,2847.294,2846.433
2013-04-05,2868.278,2860.424,2858.026,2867.775
2013-04-08,2877.352,2870.97,2852.072,2858.851
2013-04-10,2871.245,2836.52,2814.325,2870.494
2013-04-11,2835.729,2809.854,2808.39,2836.967
2013-04-12,2829.59,2803.454,2791.624,2810.503
2013-04-15,2827.111,2819.382,2796.519,2805.705
2013-04-16,2814.895,2767.795,2767.885,2792.5
2013-04-17,2770.323,2763.041,2754.965,2772.006
2013-04-18,2765.186,2758.095,2750.586,2764.045
2013-04-19,2765.698,2765.192,2747.265,2753.893
2013-04-22,2766.511,2738.649,2734.143,2765.541
2013-04-23,2755.837,2751.061,2737.265,2748.992
2013-04-24,2757.813,2750.805,2745.994,2750.428
2013-04-25,2756.487,2737.144,2733.773,2750.345
2013-04-26,2773.521,2775.469,2730.657,2737.076
2013-04-29,2755.129,2727.829,2715.984,2752.771
2013-04-30,2751.225,2750.876,2724.177,2732.615
2013-05-02,2787.638,2750.644,2742.381,2744.421
2013-05-03,2787.262,2785.91,2732.086,2741.185
2013-05-06,2787.787,2774.45,2745.448,2785.243
2013-05-07,2756.579,2729.184,2722.114,2739.713
2013-05-08,2719.394,2717.244,2711.869,2718.334
2013-05-09,2724.839,2702.198,2696.245,2725.56
2013-05-10,2712.14,2689.602,2679.342,2699.755
2013-05-13,2683.516,2663.101,2648.451,2681.23
2013-05-14,2663.27,2646.646,2620.778,2664.145
2013-05-15,2662.318,2662.675,2640.629,2643.594
2013-05-16,2693.863,2666.399,2633.521,2670.577
2013-05-17,2694.26,2679.714,2658.128,2671.525
2013-05-20,2682.173,2670.259,2667.895,2668.879
2013-05-21,2672.248,2659.588,2654.626,2672.68
2013-05-22,2684.589,2684.206,2663.016,2662.201
2013-05-23,2702.908,2701.818,2683.048,2684.707
2013-05-24,2748.743,2744.302,2701.883,2704.625
2013-05-27,2755.237,2754.813,2740.63,2746.223
2013-05-28,2823.045,2800.95,2784.753,2808.953
2013-05-29,2815.202,2813.748,2795.558,2807.742
2013-05-30,2825.218,2808.48,2807.745,2807.87
2013-05-31,2829.256,2812.261,2794.577,2811.191
2013-06-03,2821.324,2799.045,2784.534,2807.0
2013-06-04,2797.908,2792.44,2770.463,2799.627
2013-06-05,2790.166,2773.29,2758.57,2787.446
2013-06-06,2775.81,2761.567,2741.241,2773.693
2013-06-07,2762.738,2749.453,2739.221,2762.259
2013-06-10,2755.055,2727.51,2711.734,2751.714
2013-06-11,2734.319,2722.653,2722.002,2728.053
2013-06-12,2767.957,2744.813,2722.951,2721.767
2013-06-13,2768.935,2765.474,2743.016,2748.547
2013-06-14,2796.071,2797.123,2758.295,2766.055
2013-06-17,2801.452,2798.883,2778.327,2787.059
2013-06-18,2804.052,2792.473,2768.601,2802.038
2013-06-19,2792.401,2788.404,2766.873,2792.463
2013-06-20,2803.436,2787.789,2768.067,2789.99
2013-06-21,2806.414,2792.147,2784.556,2791.865
2013-06-24,2801.773,2791.107,2772.3,2793.654
2013-06-25,2791.576,2784.939,2779.173,2791.381
2013-06-26,2787.928,2786.181,2755.381,2767.55
2013-06-27,2787.79,2774.552,2769.657,2786.579
2013-06-28,2788.741,2781.778,2768.593,2773.679
2013-07-01,2790.325,2790.559,2771.423,2787.863
2013-07-02,2791.783,2778.161,2761.093,2791.917
2013-07-03,2791.756,2793.302,2772.373,2776.992
2013-07-04,2809.84,2806.447,2788.401,2789.318
2013-07-05,2838.548,2836.2,2790.26,2788.762
2013-07-08,2842.845,2836.413,2812.762,2837.625
2013-07-09,2851.147,2823.072,2789.518,2836.348
2013-07-10,2822.661,2803.575,2799.845,2823.639
2013-07-11,2812.496,2812.845,2803.973,2804.977
2013-07-12,2823.961,2817.098,2798.153,2812.931
2013-07-15,2817.785,2814.301,2799.953,2815.605
2013-07-16,2816.132,2811.229,2804.265,2814.319
2013-07-17,2827.043,2827.289,2815.442,2824.286
2013-07-18,2835.733,2828.612,2820.879,2822.617
2013-07-19,2840.849,2817.943,2813.162,2838.335
2013-07-22,2824.437,2812.839,2808.406,2816.4
2013-07-23,2829.628,2828.747,2811.286,2811.708
2013-07-24,2868.512,2851.379,2827.94,2828.483
2013-07-26,2810.979,2773.773,2769.898,2811.173
2013-07-29,2761.395,2730.447,2728.468,2761.675
2013-07-30,2729.468,2718.778,2700.966,2729.925
2013-07-31,2762.446,2763.113,2696.499,2712.347
2013-08-01,2782.479,2781.598,2762.907,2764.39
2013-08-02,2807.216,2807.209,2781.35,2785.205
2013-08-05,2806.383,2797.118,2794.279,2804.866
2013-08-06,2798.84,2781.817,2777.9,2796.967
2013-08-07,2797.103,2790.434,2784.516,2783.416
2013-08-12,2790.768,2787.742,2778.145,2791.281
2013-08-14,2801.921,2791.362,2768.207,2788.987
2013-08-15,2798.613,2793.269,2781.923,2795.575
2013-08-16,2842.062,2824.94,2805.197,2804.461
2013-08-19,2863.261,2856.684,2825.743,2828.365
2013-08-20,2876.897,2868.612,2841.755,2853.962
2013-08-21,2869.783,2848.661,2847.6,2867.302
2013-08-22,2852.684,2834.226,2804.914,2849.683
2013-08-23,2840.293,2825.591,2815.384,2839.347
2013-08-26,2856.389,2834.19,2828.277,2856.384
2013-08-27,2846.601,2840.062,2832.785,2834.154
2013-08-28,2839.936,2838.952,2826.731,2842.164
2013-08-29,2844.243,2833.469,2831.031,2844.241
2013-08-30,2841.96,2837.162,2822.399,2826.631
2013-09-02,2836.834,2836.16,2830.668,2836.63
2013-09-03,2837.501,2824.8,2818.547,2833.814
2013-09-04,2828.383,2816.652,2811.998,2824.041
2013-09-05,2816.124,2772.576,2754.23,2818.199
2013-09-06,2788.756,2767.864,2765.088,2772.841
2013-09-09,2798.974,2768.676,2752.474,2769.32
2013-09-10,2791.566,2780.108,2764.252,2767.286
2013-09-11,2792.304,2776.452,2763.559,2780.104
2013-09-12,2788.399,2784.293,2762.83,2776.165
2013-09-13,2789.385,2777.793,2756.392,2789.369
2013-09-16,2793.103,2780.161,2761.414,2794.606
2013-09-17,2785.428,2751.827,2749.041,2779.904
2013-09-18,2783.705,2753.313,2742.712,2781.597
2013-09-19,2764.131,2763.31,2745.039,2753.105
2013-09-20,2765.151,2766.959,2745.59,2761.496
2013-09-23,2772.412,2763.484,2749.217,2760.424
2013-09-24,2764.882,2757.891,2749.69,2762.702
2013-09-25,2761.404,2742.797,2742.187,2755.41
2013-09-26,2741.813,2736.116,2727.912,2741.832
2013-09-27,2737.833,2733.81,2726.361,2736.738
2013-09-30,2744.233,2728.449,2718.341,2741.94
2013-10-01,2752.648,2753.757,2731.997,2730.887
2013-10-02,2762.297,2739.251,2737.42,2753.672
2013-10-03,2753.799,2752.443,2737.439,2737.465
2013-10-04,2761.229,2719.723,2719.73,2753.498
2013-10-07,2736.514,2717.869,2719.336,2722.482
2013-10-08,2731.483,2730.956,2713.317,2720.102
2013-10-09,2745.79,2744.172,2723.641,2729.583
2013-10-10,2747.631,2719.376,2712.551,2745.093
2013-10-11,2733.109,2719.507,2717.256,2718.645
2013-10-14,2721.854,2718.89,2704.822,2720.406
2013-10-18,2730.835,2712.78,2710.02,2717.511
2013-10-21,2732.271,2732.997,2709.375,2713.569
2013-10-22,2733.979,2725.433,2718.585,2732.405
2013-10-23,2730.1,2714.23,2699.354,2730.161
2013-10-24,2733.215,2734.313,2689.363,2715.911
2013-10-25,2736.099,2729.538,2720.517,2735.122
2013-10-28,2746.814,2741.817,2729.904,2729.68
2013-10-29,2756.358,2748.384,2738.538,2740.391
2013-10-30,2753.251,2711.603,2707.79,2748.712
2013-10-31,2741.937,2734.985,2712.516,2713.103
2013-11-01,2736.504,2713.384,2711.77,2735.184
2013-11-06,2745.979,2723.275,2710.034,2745.459
2013-11-07,2729.21,2725.89,2717.407,2723.116
2013-11-08,2744.721,2737.015,2725.198,2724.625
2013-11-11,2751.185,2733.5,2726.502,2734.893
2013-11-12,2746.89,2744.424,2722.98,2735.982
2013-11-13,2762.057,2763.814,2735.167,2746.27
2013-11-14,2764.395,2759.208,2755.256,2759.183
2013-11-15,2761.308,2753.832,2747.046,2760.357
2013-11-18,2755.358,2754.57,2732.571,2752.909
2013-11-19,2750.798,2748.719,2726.646,2749.726
2013-11-20,2750.449,2741.337,2734.152,2750.114
2013-11-21,2762.759,2765.13,2740.686,2741.871
2013-11-22,2767.884,2766.348,2752.827,2766.511
2013-11-25,2770.904,2754.917,2747.964,2765.213
2013-11-26,2755.988,2747.81,2744.309,2755.866
2013-11-27,2747.527,2746.521,2737.661,2747.386
2013-11-28,2755.695,2747.886,2736.423,2745.595
2013-11-29,2747.922,2737.671,2735.923,2749.78
2013-12-02,2750.63,2717.822,2717.976,2740.487
2013-12-03,2721.678,2720.894,2712.081,2720.194
2013-12-04,2724.599,2720.604,2706.835,2713.542
2013-12-05,2720.784,2719.062,2714.663,2716.801
2013-12-06,2716.713,2712.394,2705.674,2715.127
2013-12-09,2713.094,2713.963,2695.786,2708.717
2013-12-10,2709.855,2702.42,2698.516,2703.31
2013-12-11,2702.28,2692.398,2677.707,2699.495
2013-12-12,2702.551,2697.997,2685.638,2693.046
2013-12-13,2708.197,2705.06,2693.235,2702.763
2013-12-16,2708.585,2706.127,2689.804,2707.037
2013-12-17,2707.296,2698.296,2675.564,2707.813
2013-12-18,2697.757,2689.232,2672.219,2699.044
2013-12-19,2688.49,2687.904,2661.679,2676.958
2013-12-20,2687.611,2683.831,2669.751,2687.789
2013-12-23,2687.868,2651.261,2621.107,2687.182
2013-12-24,2676.297,2659.717,2649.497,2652.404
2013-12-25,2674.524,2671.965,2655.9,2673.006
2013-12-26,2678.798,2675.028,2667.99,2672.647
2013-12-27,2672.245,2657.852,2644.389,2671.159
2013-12-30,2646.519,2622.023,2602.543,2645.827
2013-12-31,2639.426,2616.673,2613.616,2624.781
2014-01-02,2641.528,2640.523,2619.585,2619.453
2014-01-03,2672.482,2661.266,2643.329,2642.915
2014-01-06,2673.114,2661.314,2649.561,2650.434
2014-01-07,2664.574,2656.448,2647.845,2662.131
2014-01-08,2670.87,2671.762,2653.685,2657.598
2014-01-09,2672.209,2669.683,2652.597,2668.757
2014-01-10,2724.07,2725.015,2672.372,2673.672
2014-01-15,2737.893,2731.255,2730.634,2734.907
2014-01-16,2732.323,2726.457,2674.637,2729.032
2014-01-17,2735.747,2726.762,2698.656,2729.968
2014-01-20,2735.854,2708.784,2680.695,2685.405
2014-01-21,2723.294,2722.254,2690.501,2710.382
2014-01-22,2724.768,2717.571,2713.882,2726.566
2014-01-23,2730.015,2713.799,2713.499,2723.071
2014-01-24,2769.153,2742.334,2714.811,2725.562
2014-01-27,2831.823,2816.091,2793.251,2806.773
2014-01-28,2827.602,2793.755,2784.013,2826.949
2014-01-29,2794.529,2757.229,2755.284,2793.178
2014-01-30,2776.655,2751.745,2744.191,2756.742
2014-01-31,2773.314,2770.953,2749.894,2754.531
2014-02-03,2783.135,2779.764,2761.027,2775.147
2014-02-04,2802.583,2802.533,2782.838,2784.061
2014-02-05,2811.817,2805.513,2796.271,2802.181
2014-02-06,2842.458,2837.515,2802.468,2804.579
2014-02-07,2851.777,2849.936,2816.166,2838.433
2014-02-10,2859.357,2838.966,2826.426,2857.98
2014-02-11,2887.091,2849.958,2839.81,2837.74
2014-02-12,2891.702,2864.129,2847.766,2849.71
2014-02-13,2865.918,2856.222,2841.94,2861.752
2014-02-14,2881.5,2880.495,2853.431,2859.007
2014-02-17,2884.776,2881.151,2877.324,2881.848
2014-02-18,2881.52,2869.617,2864.559,2881.143
2014-02-19,2879.611,2868.784,2833.606,2846.805
2014-02-20,2889.304,2878.678,2870.124,2868.915
2014-02-21,2912.551,2901.366,2881.473,2883.437
2014-02-24,2958.366,2956.444,2898.388,2906.679
2014-02-25,2961.119,2929.834,2906.063,2959.013
2014-02-26,2933.706,2932.11,2919.195,2933.646
2014-02-27,2934.119,2920.786,2913.377,2930.854
2014-02-28,2928.957,2924.746,2909.219,2921.058
2014-03-03,2933.237,2932.694,2913.418,2925.419
2014-03-04,2922.074,2922.081,2874.084,2920.966
2014-03-05,3003.352,2934.854,2920.984,2921.623
2014-03-06,2946.729,2932.95,2902.485,2935.723
2014-03-07,2946.706,2927.675,2914.235,2931.988
2014-03-10,2960.22,2960.387,2919.249,2949.656
