Date,High,Close,Low,Open
2013-10-21,2921.27,2921.503,2893.221,2895.503
2013-10-22,2926.317,2920.492,2906.229,2927.351
2013-10-23,2922.695,2905.098,2893.05,2920.389
2013-10-24,2931.872,2932.196,2880.184,2902.591
2013-10-25,2932.618,2927.188,2913.272,2931.497
2013-10-28,2943.144,2937.835,2926.419,2925.387
2013-10-29,2947.287,2934.641,2933.702,2938.752
2013-10-30,2934.269,2886.896,2887.969,2936.35
2013-10-31,2915.899,2918.148,2886.27,2888.988
2013-11-01,2915.787,2890.532,2889.009,2915.389
2013-11-06,2932.949,2904.727,2888.196,2932.991
2013-11-07,2903.955,2898.832,2890.993,2904.891
2013-11-08,2919.218,2910.97,2898.724,2898.873
2013-11-11,2923.723,2904.103,2900.587,2905.802
2013-11-12,2918.27,2913.571,2895.708,2905.42
2013-11-13,2939.327,2938.522,2909.614,2911.402
2013-11-14,2944.931,2941.595,2938.998,2938.287
2013-11-15,2940.953,2935.018,2926.365,2941.667
2013-11-18,2933.777,2931.246,2902.546,2930.75
2013-11-19,2924.108,2920.062,2901.96,2923.987
2013-11-20,2921.316,2909.603,2903.385,2923.324
2013-11-21,2930.963,2929.484,2906.245,2910.404
2013-11-22,2931.201,2930.0,2921.825,2930.561
2013-11-25,2929.305,2915.939,2907.841,2930.678
2013-11-26,2917.397,2907.823,2903.884,2913.589
2013-11-27,2907.709,2908.544,2898.938,2906.011
2013-11-28,2920.572,2920.398,2902.8,2908.274
2013-11-29,2918.531,2907.271,2907.113,2917.889
2013-12-02,2911.489,2882.128,2881.828,2913.331
2013-12-03,2886.914,2878.945,2876.408,2881.743
2013-12-04,2886.954,2884.264,2869.343,2873.649
2013-12-05,2887.131,2883.118,2880.476,2880.777
2013-12-06,2875.767,2874.855,2868.512,2877.305
2013-12-09,2879.972,2877.116,2862.97,2871.176
2013-12-10,2870.981,2863.925,2860.342,2864.404
2013-12-11,2865.675,2858.105,2842.32,2861.061
2013-12-12,2868.947,2859.302,2850.382,2856.753
2013-12-13,2871.991,2870.692,2861.258,2862.545
2013-12-16,2871.475,2869.128,2850.353,2870.334
2013-12-17,2870.292,2864.416,2834.279,2869.736
2013-12-18,2862.81,2860.133,2834.526,2862.786
2013-12-19,2857.326,2859.079,2828.596,2846.177
2013-12-20,2859.93,2858.862,2840.94,2858.471
2013-12-23,2855.573,2818.875,2782.074,2856.735
2013-12-24,2845.665,2825.962,2816.378,2818.482
2013-12-25,2841.588,2839.637,2825.842,2841.031
2013-12-26,2852.526,2843.68,2841.059,2842.371
2013-12-27,2845.499,2832.172,2818.461,2842.213
2013-12-30,2818.09,2795.127,2768.498,2815.714
2013-12-31,2812.263,2785.997,2783.544,2798.578
2014-01-02,2814.01,2812.082,2786.078,2785.057
2014-01-03,2859.471,2841.264,2813.226,2813.553
2014-01-06,2854.121,2837.918,2830.008,2830.947
2014-01-07,2850.051,2838.058,2824.388,2837.036
2014-01-08,2858.796,2856.661,2834.919,2837.392
2014-01-09,2858.403,2860.348,2839.139,2856.319
2014-01-10,2924.685,2925.225,2861.553,2863.894
2014-01-15,2938.23,2929.319,2930.86,2937.773
2014-01-16,2928.682,2924.721,2863.519,2930.202
2014-01-17,2939.267,2930.556,2899.854,2925.988
2014-01-20,2940.751,2912.719,2873.233,2875.774
2014-01-21,2932.217,2932.433,2892.959,2924.466
2014-01-22,2932.299,2923.933,2920.626,2929.713
2014-01-23,2940.418,2926.911,2922.211,2933.131
2014-01-24,2994.656,2959.272,2929.378,2942.697
2014-01-27,3065.679,3043.134,3011.553,3040.425
2014-01-28,3056.573,3011.104,2999.581,3049.952
2014-01-29,3011.592,2970.176,2969.438,3005.741
2014-01-30,2988.767,2957.344,2952.139,2969.703
2014-01-31,2980.477,2977.641,2956.746,2963.472
2014-02-03,2985.209,2980.994,2965.381,2977.727
2014-02-04,3009.071,3006.648,2984.734,2991.74
2014-02-05,3018.784,3007.202,2996.943,3006.13
2014-02-06,3041.453,3040.467,2998.889,3008.346
2014-02-07,3064.601,3059.345,3010.154,3038.096
2014-02-10,3063.058,3036.976,3023.424,3062.083
2014-02-11,3096.901,3055.108,3034.424,3034.119
2014-02-12,3112.617,3077.785,3051.543,3051.667
2014-02-13,3078.322,3068.933,3052.002,3076.789
2014-02-14,3099.743,3098.964,3070.236,3070.653
2014-02-17,3103.73,3101.756,3097.929,3100.306
2014-02-18,3099.234,3081.532,3081.454,3098.868
2014-02-19,3093.955,3076.831,3037.321,3050.594
2014-02-20,3094.109,3080.361,3071.952,3072.203
2014-02-21,3124.143,3106.584,3081.279,3082.96
2014-02-24,3172.04,3169.158,3100.234,3106.855
2014-02-25,3167.394,3141.871,3108.0,3168.183
2014-02-26,3157.175,3146.846,3134.45,3142.309
2014-02-27,3150.553,3132.389,3128.469,3145.796
2014-02-28,3142.115,3143.431,3121.794,3135.189
2014-03-03,3152.531,3153.006,3129.713,3142.928
2014-03-04,3148.248,3146.955,3078.393,3137.723
2014-03-05,3249.462,3161.631,3146.487,3148.29
2014-03-06,3179.259,3163.301,3125.519,3162.319
2014-03-07,3186.463,3162.996,3147.421,3163.39
2014-03-10,3201.03,3201.693,3159.642,3193.466
2014-03-11,3205.365,3173.612,3173.378,3202.566
2014-03-12,3186.682,3185.797,3134.02,3164.113
2014-03-13,3195.134,3163.176,3135.592,3195.089
2014-03-14,3184.392,3185.793,3133.031,3159.939
2014-03-17,3184.402,3183.061,3142.026,3187.332
2014-03-18,3183.411,3183.311,3150.329,3184.228
2014-03-19,3182.808,3167.886,3158.812,3172.78
2014-03-21,3171.847,3162.244,3151.501,3167.418
2014-03-24,3200.16,3189.728,3160.627,3162.938
2014-03-25,3192.297,3189.735,3151.253,3190.655
2014-03-26,3187.551,3182.959,3150.937,3188.928
2014-03-27,3186.44,3160.236,3159.856,3179.588
2014-03-28,3187.746,3187.849,3164.4,3168.704
2014-03-31,3197.163,3169.303,3167.798,3186.805
2014-04-01,3191.197,3188.68,3166.952,3169.226
2014-04-02,3214.595,3171.904,3174.016,3174.636
2014-04-03,3206.09,3196.019,3173.0,3176.327
2014-04-04,3263.223,3239.491,3187.099,3195.497
2014-04-07,3240.596,3194.843,3194.941,3239.122
2014-04-08,3249.268,3207.391,3191.399,3190.764
2014-04-10,3315.831,3275.567,3236.665,3238.121
2014-04-11,3293.452,3274.663,3223.021,3271.992
2014-04-14,3289.835,3273.687,3271.388,3283.384
2014-04-15,3287.52,3269.688,3249.519,3286.609
2014-04-16,3266.997,3249.677,3236.62,3267.641
2014-04-17,3236.081,3228.25,3210.188,3235.723
2014-04-18,3239.446,3226.145,3220.234,3235.378
2014-04-21,3225.71,3198.99,3192.23,3227.611
2014-04-22,3230.352,3198.789,3187.582,3231.847
2014-04-23,3217.505,3206.866,3195.07,3196.576
2014-04-24,3204.936,3185.201,3185.038,3203.902
2014-04-25,3187.396,3167.163,3165.308,3186.493
2014-04-28,3175.425,3175.383,3160.723,3175.581
2014-04-29,3176.448,3173.254,3152.549,3176.703
2014-04-30,3170.875,3164.392,3151.188,3167.895
2014-05-02,3197.329,3180.446,3164.303,3166.043
2014-05-05,3254.646,3194.238,3181.239,3181.669
2014-05-06,3249.881,3238.227,3195.934,3196.997
2014-05-07,3287.309,3262.208,3238.494,3236.916
2014-05-08,3279.155,3273.784,3249.467,3277.795
2014-05-09,3273.45,3259.279,3252.884,3269.043
2014-05-12,3299.699,3283.205,3259.33,3276.763
2014-05-13,3302.032,3296.536,3268.38,3270.099
2014-05-14,3321.066,3269.055,3269.7,3298.977
2014-05-15,3316.18,3316.193,3225.613,3269.917
2014-05-16,3424.768,3423.951,3343.471,3345.944
2014-05-19,3588.719,3506.844,3421.121,3421.87
2014-05-20,3516.855,3518.873,3478.537,3505.983
2014-05-21,3518.29,3503.575,3467.426,3518.032
2014-05-22,3464.567,3442.868,3424.712,3453.425
2014-05-23,3442.963,3378.521,3380.434,3440.579
2014-05-26,3383.112,3337.658,3324.15,3380.397
2014-05-27,3340.444,3331.848,3312.612,3339.094
2014-05-28,3333.357,3331.845,3324.998,3331.247
2014-05-29,3338.607,3334.336,3324.973,3328.963
2014-05-30,3335.377,3319.956,3306.694,3334.901
2014-06-02,3319.2,3302.66,3302.986,3312.892
2014-06-03,3322.144,3322.317,3297.401,3301.165
2014-06-04,3324.914,3305.498,3299.146,3324.503
2014-06-05,3322.806,3310.237,3311.105,3322.622
2014-06-06,3323.288,3316.039,3299.889,3319.8
2014-06-09,3316.698,3316.741,3309.432,3314.911
2014-06-10,3326.229,3323.198,3304.742,3316.037
2014-06-11,3330.781,3324.983,3320.351,3324.263
2014-06-12,3328.098,3324.291,3319.699,3325.651
2014-06-13,3326.709,3321.209,3322.69,3327.663
2014-06-16,3322.751,3325.095,3314.48,3315.729
2014-06-17,3340.123,3329.85,3317.395,3322.569
2014-06-18,3330.035,3317.983,3309.826,3330.179
2014-06-19,3336.268,3310.138,3308.562,3316.752
2014-06-20,3337.433,3333.103,3308.984,3311.11
2014-06-23,3334.203,3334.962,3325.73,3331.678
2014-06-24,3406.079,3405.609,3335.755,3333.416
2014-06-25,3410.036,3408.188,3380.535,3408.212
2014-06-26,3456.069,3454.786,3407.803,3409.879
2014-06-27,3537.155,3457.429,3455.086,3528.781
2014-06-30,3442.317,3443.097,3423.233,3424.748
2014-07-01,3512.775,3439.829,3405.572,3444.558
2014-07-02,3476.8,3439.374,3429.467,3443.747
2014-07-03,3520.079,3518.634,3437.254,3438.579
2014-07-04,3598.733,3579.805,3518.933,3518.103
2014-07-07,3579.088,3555.704,3555.182,3578.32
2014-07-08,3611.966,3600.846,3576.056,3577.545
2014-07-09,3607.453,3592.093,3589.915,3602.59
2014-07-10,3618.423,3604.497,3579.202,3616.846
2014-07-11,3638.566,3635.102,3604.213,3607.507
2014-07-14,3646.967,3642.021,3614.122,3633.951
2014-07-15,3633.711,3634.869,3605.134,3625.638
2014-07-16,3655.467,3654.106,3616.795,3620.39
2014-07-17,3691.713,3681.725,3651.094,3655.336
2014-07-18,3706.904,3704.21,3683.049,3686.133
2014-07-21,3734.947,3721.382,3692.657,3705.661
2014-07-22,3739.403,3729.749,3704.881,3721.654
2014-07-23,3729.283,3715.852,3703.111,3729.013
2014-07-24,3712.696,3683.723,3683.271,3713.316
2014-07-31,3699.174,3679.514,3648.847,3681.034
2014-08-01,3690.225,3664.718,3644.03,3687.688
2014-08-04,3664.229,3633.441,3606.685,3662.921
2014-08-05,3647.903,3647.431,3620.565,3633.924
2014-08-06,3646.724,3614.264,3615.316,3645.339
2014-08-07,3621.873,3620.533,3598.951,3612.433
2014-08-08,3618.693,3620.547,3609.688,3620.551
2014-08-11,3635.003,3634.671,3620.539,3617.448
2014-08-12,3637.959,3631.433,3622.578,3635.257
2014-08-14,3633.945,3629.912,3622.697,3634.715
2014-08-15,3643.819,3642.219,3633.805,3643.228
2014-08-18,3643.087,3643.713,3626.617,3629.653
2014-08-19,3646.13,3630.308,3615.266,3645.363
2014-08-20,3640.993,3626.856,3620.489,3631.816
2014-08-21,3627.299,3625.596,3622.729,3629.51
2014-08-22,3632.622,3631.853,3622.687,3629.104
2014-08-25,3628.456,3626.224,3623.53,3628.0
2014-08-26,3640.314,3639.921,3622.781,3627.498
2014-08-27,3645.023,3645.936,3625.179,3631.744
2014-08-28,3647.438,3646.452,3614.721,3614.572
2014-08-29,3647.454,3646.081,3629.64,3633.356
2014-09-01,3688.056,3685.36,3646.71,3649.25
2014-09-02,3688.597,3664.469,3665.97,3688.248
2014-09-03,3676.929,3649.313,3650.66,3665.552
2014-09-04,3672.446,3672.96,3647.607,3650.054
2014-09-05,3673.968,3662.598,3654.158,3672.839
2014-09-08,3664.494,3656.006,3641.179,3664.247
2014-09-09,3673.154,3653.935,3653.687,3654.956
2014-09-10,3680.256,3666.135,3650.189,3654.322
2014-09-11,3664.695,3651.034,3645.398,3667.992
2014-09-12,3649.776,3643.601,3627.926,3649.637
2014-09-15,3644.683,3644.879,3623.099,3627.107
2014-09-16,3645.553,3642.717,3625.727,3645.061
2014-09-17,3651.417,3644.437,3639.678,3641.438
2014-09-18,3648.689,3641.57,3639.952,3644.346
2014-09-19,3648.406,3651.006,3637.901,3641.513
2014-09-22,3695.921,3679.507,3639.923,3643.777
2014-09-23,3696.965,3661.471,3660.522,3679.999
2014-09-24,3695.229,3693.432,3657.333,3661.429
2014-09-25,3694.34,3695.953,3691.753,3692.116
2014-09-26,3694.906,3686.825,3643.36,3693.814
2014-09-29,3688.914,3684.458,3660.451,3685.828
2014-09-30,3687.053,3688.455,3659.316,3681.445
2014-10-01,3688.684,3688.701,3686.494,3686.587
2014-10-02,3689.243,3684.563,3669.793,3677.293
2014-10-03,3687.271,3674.177,3655.834,3684.388
2014-10-06,3679.027,3677.373,3676.358,3676.051
2014-10-07,3683.889,3673.21,3670.748,3674.881
2014-10-08,3685.086,3672.115,3665.625,3671.073
2014-10-09,3694.276,3693.872,3669.128,3670.324
2014-10-10,3702.978,3677.372,3643.208,3692.346
2014-10-13,3701.644,3669.65,3670.562,3703.083
2014-10-14,3686.809,3688.598,3663.032,3669.642
2014-10-16,3686.237,3681.384,3658.91,3672.23
2014-10-17,3683.553,3674.368,3632.486,3681.352
2014-10-20,3678.275,3677.48,3632.315,3673.406
2014-10-21,3680.492,3680.917,3670.835,3679.658
2014-10-22,3697.161,3687.279,3679.384,3678.987
2014-10-23,3816.767,3817.176,3686.422,3686.608
2014-10-27,3964.432,3961.858,3816.039,3817.446
2014-10-28,4156.189,4155.901,3967.689,4006.18
2014-10-29,4254.884,4051.403,4033.596,4157.005
2014-10-30,4250.704,4248.889,3945.058,4003.975
2014-10-31,4454.02,4456.447,4241.801,4248.916
2014-11-03,4674.739,4614.067,4398.464,4452.753
2014-11-04,4654.252,4602.938,4576.401,4621.945
2014-11-05,4710.176,4706.958,4492.774,4534.074
2014-11-06,4816.716,4800.924,4675.517,4702.396
2014-11-07,4888.528,4821.806,4782.373,4825.987
2014-11-10,4880.254,4825.28,4762.549,4835.129
2014-11-11,4824.92,4793.835,4787.675,4823.281
2014-11-12,4813.766,4741.693,4729.289,4792.071
2014-11-13,4702.457,4606.229,4523.409,4704.153
2014-11-14,4590.859,4489.157,4488.513,4591.311
2014-11-17,4597.31,4545.591,4489.402,4491.061
2014-11-18,4610.867,4571.289,4539.739,4612.433
2014-11-19,4699.183,4585.015,4565.141,4580.433
2014-11-20,4672.899,4672.632,4603.206,4599.974
2014-11-21,4710.264,4699.362,4649.961,4708.274
2014-11-24,4750.653,4699.575,4696.867,4700.071
2014-11-25,4747.414,4714.613,4680.873,4741.638
2014-11-26,4832.79,4830.883,4695.918,4714.933
2014-11-27,4841.117,4789.78,4745.188,4838.944
2014-11-28,4782.924,4747.44,4737.988,4757.261
2014-12-01,4746.499,4709.342,4708.051,4747.048
2014-12-02,4734.358,4726.245,4693.459,4711.624
2014-12-03,4806.918,4765.613,4737.376,4736.206
2014-12-04,4790.95,4750.184,4718.526,4765.202
2014-12-05,4753.333,4726.41,4722.997,4753.349
2014-12-08,4747.895,4697.052,4694.996,4748.207
2014-12-09,4724.245,4696.474,4659.21,4697.342
2014-12-10,4695.585,4628.8,4627.146,4697.496
2014-12-11,4662.038,4618.353,4610.656,4626.019
2014-12-12,4647.314,4628.625,4588.956,4607.764
2014-12-15,4698.523,4672.435,4625.899,4624.974
2014-12-16,4695.292,4671.169,4663.084,4691.253
2014-12-17,4760.056,4761.728,4667.365,4669.424
2014-12-18,4867.792,4863.41,4756.936,4759.346
2014-12-19,4883.532,4862.64,4745.576,4852.128
2014-12-22,5083.352,4909.704,4867.9,4962.529
2014-12-23,4957.639,4822.529,4822.799,4955.715
2014-12-24,4838.624,4830.021,4724.149,4724.044
2014-12-25,4872.03,4857.552,4782.314,4839.962
2014-12-26,4891.823,4875.752,4846.741,4872.872
2014-12-29,4913.023,4866.334,4841.006,4909.885
2014-12-30,4971.607,4892.053,4884.846,4897.715
2014-12-31,4944.783,4860.191,4837.848,4894.581
2015-01-02,4869.277,4860.82,4849.387,4861.148
2015-01-05,4865.117,4853.347,4830.407,4861.019
2015-01-06,4855.209,4835.253,4801.277,4822.338
2015-01-07,4848.794,4832.281,4800.426,4838.04
2015-01-08,4833.608,4829.461,4805.775,4831.673
2015-01-09,4993.367,4912.039,4812.945,4812.973
2015-01-12,5115.348,5118.219,4914.863,4912.46
2015-01-13,5161.271,5115.885,5087.221,5115.014
2015-01-15,5227.624,5066.564,5018.104,5098.008
2015-01-16,5181.066,5179.342,5058.674,5056.786
2015-01-19,5269.138,5209.672,5119.589,5179.423
2015-01-20,5322.548,5303.843,5191.875,5211.927
2015-01-21,5384.982,5318.926,5301.78,5302.607
2015-01-22,5344.635,5322.17,5256.163,5314.682
2015-01-23,5325.64,5292.643,5275.546,5323.828
2015-01-26,5293.592,5260.252,5251.152,5292.885
2015-01-27,5299.477,5284.583,5227.843,5261.166
2015-01-28,5290.523,5269.258,5248.653,5284.17
2015-01-29,5464.082,5458.097,5291.565,5292.565
2015-01-30,5472.737,5473.207,5424.909,5455.512
2015-02-02,5576.62,5543.606,5458.407,5463.086
2015-02-03,5527.272,5504.337,5413.656,5530.714
2015-02-04,5494.893,5474.664,5431.012,5457.172
2015-02-05,5622.937,5628.024,5454.434,5459.748
2015-02-06,5629.211,5622.779,5600.485,5625.284
2015-02-09,5622.218,5535.895,5516.173,5623.582
2015-02-10,5582.001,5546.927,5488.724,5537.638
2015-02-11,5572.114,5567.703,5518.698,5545.747
2015-02-12,5570.722,5547.095,5452.305,5571.223
2015-02-13,5542.71,5542.48,5475.906,5527.985
2015-02-16,5571.618,5557.241,5513.616,5541.13
2015-02-17,5566.586,5561.668,5537.087,5544.442
2015-02-18,5580.733,5576.048,5555.781,5559.388
2015-02-19,5588.411,5573.391,5557.333,5592.123
2015-02-20,5625.048,5599.583,5547.159,5547.209
2015-02-23,5718.784,5714.659,5557.463,5599.931
2015-02-24,5831.966,5748.459,5725.028,5731.228
2015-02-25,5810.507,5809.651,5726.362,5747.103
2015-02-26,6066.263,6061.666,5809.716,5812.157
2015-02-27,6284.549,6122.907,6026.463,6171.865
2015-03-02,6190.638,6065.258,6055.145,6182.875
2015-03-03,6050.723,5856.678,5857.643,6049.722
2015-03-04,5916.509,5609.945,5603.425,5852.431
2015-03-05,5777.264,5650.643,5520.083,5591.53
2015-03-06,5751.442,5687.035,5640.481,5715.676
2015-03-09,5722.273,5722.124,5643.604,5689.189
2015-03-10,5717.398,5614.439,5610.769,5716.953
2015-03-11,5699.922,5638.352,5602.863,5698.597
2015-03-12,5701.827,5697.173,5630.505,5691.068
2015-03-13,5700.121,5692.861,5628.009,5664.455
2015-03-16,5690.409,5651.864,5586.774,5586.473
2015-03-17,5656.303,5646.372,5613.369,5648.211
2015-03-18,5653.123,5410.28,5387.038,5652.471
2015-03-19,5589.03,5572.517,5472.027,5469.071
2015-03-23,5631.567,5625.085,5499.277,5570.032
2015-03-24,5628.608,5524.918,5528.724,5626.387
2015-03-25,5672.712,5615.552,5583.849,5584.975
2015-03-26,5614.688,5611.321,5564.146,5618.881
2015-03-27,5624.078,5607.731,5550.745,5615.941
2015-03-30,5622.903,5602.486,5570.776,5596.027
2015-03-31,5654.453,5613.082,5576.299,5604.552
2015-04-01,5678.983,5653.896,5601.174,5599.928
2015-04-02,5778.73,5756.396,5647.088,5686.447
2015-04-03,5801.2,5754.175,5722.592,5757.839
2015-04-06,5781.88,5765.587,5725.963,5753.043
2015-04-07,5932.936,5917.033,5821.598,5818.42
2015-04-08,5961.279,5865.279,5865.496,5931.041
2015-04-10,5910.068,5901.49,5854.982,5887.924
2015-04-13,6022.389,6025.702,5923.655,5922.225
2015-04-14,6177.112,6053.797,5995.129,6028.332
2015-04-15,6191.235,6193.515,6052.7,6053.003
2015-04-16,6128.151,5996.708,5982.571,6128.511
2015-04-17,5980.706,5977.076,5936.017,5980.346
